RM_MS0_R,RM_MS0_M,RM_BSK21_R,RM_BSK21_M,RM_ENG_R,RM_ENG_M,RM_APR_R,RM_APR_M,RM_WFF1_R,RM_WFF1_M,MI_MS0_M,MI_MS0_I,MI_BSK21_M,MI_BSK21_I,MI_ENG_M,MI_ENG_I,MI_APR_M,MI_APR_I,MI_WFF1_M,MI_WFF1_I
200.0,0.4427428998856493,200.0,0.3414938624953507,200.0,0.4622073079478737,200.0,0.5195440957742394,200.0,0.5115286230150996,,,,,,,,,,
200.0,0.4409778134986719,200.0,0.3406056762697478,200.0,0.46038192546560963,200.0,0.5185478549641585,200.0,0.5099387268572486,,,,,,,,,,
200.0,0.4391304936489432,200.0,0.33972653385379237,200.0,0.45864368652325904,200.0,0.5175200667116902,200.0,0.5083544660304746,,,,,,,,,,
200.0,0.43727994507400875,200.0,0.33890616915184696,200.0,0.45688879891336637,200.0,0.5164954108843541,200.0,0.5067865261222271,,,,,,,,,,
200.0,0.4354695461879372,200.0,0.3380324364403339,200.0,0.45511162548044687,200.0,0.5154840489139957,200.0,0.5051542753827076,,,,,,,,,,
200.0,0.43365575774280685,200.0,0.337220464660494,200.0,0.45332677356296064,200.0,0.5144345635122928,200.0,0.5035560081150516,,,,,,,,,,
200.0,0.4317924410962498,200.0,0.336379541626332,200.0,0.4515442667811922,200.0,0.5134108722753049,200.0,0.5019573919671089,,,,,,,,,,
200.0,0.42994869152193443,200.0,0.335296493450888,200.0,0.4497839168118299,200.0,0.5123424172895427,200.0,0.5003514652799258,,,,,,,,,,
200.0,0.42811918786119163,200.0,0.3346612272454321,200.0,0.44802223371363886,200.0,0.5112897507499121,200.0,0.4987111712092921,,,,,,,,,,
200.0,0.42628277143616805,200.0,0.3337853085885124,200.0,0.44616394222827277,200.0,0.5102114370880678,200.0,0.4970851718791962,,,,,,,,,,
200.0,0.42482738979495194,200.0,0.3329238890115497,200.0,0.44441257570434617,200.0,0.5091582952961174,200.0,0.49546826562810675,,,,,,,,,,
200.0,0.4234686119170741,200.0,0.33209993600770904,200.0,0.44260353994702567,200.0,0.5081018784506435,200.0,0.4938413255135356,,,,,,,,,,
200.0,0.4220917478822648,200.0,0.33126369426278646,200.0,0.4408152047953755,200.0,0.5070671031883414,200.0,0.49219193526922206,,,,,,,,,,
200.0,0.420760346162723,200.0,0.33038476137663436,200.0,0.4390174276066093,200.0,0.5059407977971596,200.0,0.4905488658869999,,,,,,,,,,
200.0,0.41943479022473973,200.0,0.3295510149041612,200.0,0.4372003605090434,200.0,0.504866252610347,200.0,0.4888833566218535,,,,,,,,,,
200.0,0.4181450332925617,200.0,0.32880096008079907,200.0,0.43533146047596355,200.0,0.5036560394439971,200.0,0.48724735665168517,,,,,,,,,,
200.0,0.4169135225600013,200.0,0.32793556781809463,200.0,0.43354246041727235,200.0,0.5024963358251638,200.0,0.485585477899967,,,,,,,,,,
200.0,0.4156529307498736,200.0,0.327160362767018,200.0,0.4316928518037651,200.0,0.5013755168128701,200.0,0.483905249582225,,,,,,,,,,
200.0,0.41439366753320817,200.0,0.3263239933516171,200.0,0.4299018599785687,200.0,0.5001856740677344,200.0,0.48224282937677493,,,,,,,,,,
200.0,0.4132191201794026,200.0,0.3255050018816793,200.0,0.4281576704258826,200.0,0.49904954850576755,200.0,0.4805634300401829,,,,,,,,,,
200.0,0.41200065276143144,200.0,0.3247548867676887,200.0,0.42621756538977906,200.0,0.49785490351435824,200.0,0.47889339488761834,,,,,,,,,,
200.0,0.41090627005756286,200.0,0.32394921097325885,200.0,0.42480765941852366,200.0,0.4966869579898715,200.0,0.4772207698671718,,,,,,,,,,
200.0,0.4098990017574769,200.0,0.3231194027923984,200.0,0.4234141582916297,200.0,0.4955737538789364,200.0,0.47549684429407985,,,,,,,,,,
200.0,0.4085292966562196,200.0,0.32243266008353294,200.0,0.42211321998798645,200.0,0.4943352582874661,200.0,0.4738136913145514,,,,,,,,,,
200.0,0.40740237988730504,200.0,0.321558678059651,200.0,0.42075959342917063,200.0,0.4931741075548788,200.0,0.4720871333413376,,,,,,,,,,
200.0,0.406352882689791,200.0,0.32084052974737204,200.0,0.4195029176975315,200.0,0.49194537710106917,200.0,0.47038537251144114,,,,,,,,,,
200.0,0.4052491426349255,200.0,0.31998571303463036,200.0,0.41820006951539895,200.0,0.4907375393419167,200.0,0.46871510703780955,,,,,,,,,,
200.0,0.4042124112703782,200.0,0.31925860219174135,200.0,0.4169187840493052,200.0,0.489530146380837,200.0,0.46703302621516213,,,,,,,,,,
200.0,0.4031815640812994,200.0,0.3184416006056774,200.0,0.4156673611468658,200.0,0.4883494079728305,200.0,0.4652650085671018,,,,,,,,,,
200.0,0.4021124214189809,200.0,0.3177752594258938,200.0,0.4144349133538176,200.0,0.48716002788049906,200.0,0.4635536447830684,,,,,,,,,,
200.0,0.40111974626433033,200.0,0.3169266657158315,200.0,0.4132469066134104,200.0,0.48589905134275324,200.0,0.46183501940041355,,,,,,,,,,
200.0,0.4001111464071419,200.0,0.3161911552835628,200.0,0.41208107498845964,200.0,0.48466647423941017,200.0,0.46009118255412224,,,,,,,,,,
200.0,0.3991210524882655,200.0,0.3155197393878025,200.0,0.4108985358017339,200.0,0.4834395298573537,200.0,0.45835622078874894,,,,,,,,,,
200.0,0.3981920077908811,200.0,0.31473292037826245,200.0,0.4097526283303378,200.0,0.4821524729170778,200.0,0.45663231988966824,,,,,,,,,,
200.0,0.39724754596641915,200.0,0.31397730719541045,200.0,0.40861450918067904,200.0,0.4809068444282743,200.0,0.45487860509814854,,,,,,,,,,
200.0,0.39653605095202876,200.0,0.3132427464857177,200.0,0.4075323160694429,200.0,0.47963116578594783,200.0,0.4531519141425163,,,,,,,,,,
200.0,0.39537153511201895,200.0,0.3125111078858836,200.0,0.4064271415534595,200.0,0.47832365542010963,200.0,0.4516457134278012,,,,,,,,,,
200.0,0.3945068923299805,200.0,0.31178006052046603,200.0,0.4053494942322464,200.0,0.4770203331927264,200.0,0.4503625028279434,,,,,,,,,,
200.0,0.393591088485989,200.0,0.31111391523545756,200.0,0.404293139654451,200.0,0.47575338842043585,200.0,0.44911770299890913,,,,,,,,,,
200.0,0.3926930566058437,200.0,0.3103502105655604,200.0,0.4032513440304446,200.0,0.4744490448019133,200.0,0.44789423264194483,,,,,,,,,,
200.0,0.3918694832460623,200.0,0.30962758202628254,200.0,0.4022265255672755,200.0,0.4731852022195383,200.0,0.4466996657504204,,,,,,,,,,
200.0,0.3910254283032529,200.0,0.3089100259892766,200.0,0.40124597145720137,200.0,0.4718736044425969,200.0,0.4455183725496329,,,,,,,,,,
200.0,0.3902095539038306,200.0,0.30824994618736995,200.0,0.40024019756827217,200.0,0.47054137377886235,200.0,0.44433681972667965,,,,,,,,,,
200.0,0.38942399476209066,200.0,0.3075403535389424,200.0,0.39924827088521536,200.0,0.46923864598069837,200.0,0.4431802491154335,,,,,,,,,,
200.0,0.3886271127759789,200.0,0.3068512479375921,200.0,0.39831825233146967,200.0,0.4679066085723231,200.0,0.44207081541867244,,,,,,,,,,
200.0,0.38785441637646767,200.0,0.3061715886760037,200.0,0.3973548326121525,200.0,0.46657293588106646,200.0,0.44095257944575966,,,,,,,,,,
200.0,0.3870416298954101,200.0,0.30547552297982816,200.0,0.3964316545561032,200.0,0.46530503105715026,200.0,0.4398735465971973,,,,,,,,,,
200.0,0.3862911346331474,200.0,0.30479790132829293,200.0,0.39551114222314687,200.0,0.46391671301896104,200.0,0.43880416931814936,,,,,,,,,,
200.0,0.38557127424247134,200.0,0.3041577809851709,200.0,0.3946144803120276,200.0,0.4625725716077765,200.0,0.43775343643337206,,,,,,,,,,
200.0,0.38505844109461373,200.0,0.30342805553628466,200.0,0.3937537288968323,200.0,0.4611826412207552,200.0,0.436735697094287,,,,,,,,,,
200.0,0.38384230217941023,200.0,0.3028609689994571,200.0,0.3929097652552462,200.0,0.4598627919734864,200.0,0.435705787128937,,,,,,,,,,
200.0,0.38279478256729893,200.0,0.30214006940326416,200.0,0.39204173572423767,200.0,0.4584610211874913,200.0,0.43470163500595804,,,,,,,,,,
200.0,0.3817554427618544,200.0,0.3015715009846196,200.0,0.39118529736333846,200.0,0.4571082183146104,200.0,0.4337062189543469,,,,,,,,,,
200.0,0.3807192568109809,200.0,0.3008741207693987,200.0,0.39038649121927516,200.0,0.4557240645032194,200.0,0.43271786538123924,,,,,,,,,,
200.0,0.3796274177173153,200.0,0.30021800992882913,200.0,0.3895585409123031,200.0,0.45433789690098925,200.0,0.43179265937890643,,,,,,,,,,
200.0,0.37852412835673976,200.0,0.2995642488860723,200.0,0.3887876344439693,200.0,0.4529710715257616,200.0,0.43084329269761096,,,,,,,,,,
200.0,0.37744474689106633,200.0,0.2989651649624111,200.0,0.3880032820263654,200.0,0.45155766156810556,200.0,0.4300303432609975,,,,,,,,,,
200.0,0.3762727807672389,200.0,0.29832594372139887,200.0,0.3872391303132082,200.0,0.4501898325847651,200.0,0.4290367164765957,,,,,,,,,,
200.0,0.3751799753155574,200.0,0.29774900101297597,200.0,0.38646870077189915,200.0,0.44876036251385537,200.0,0.4281493815500254,,,,,,,,,,
200.0,0.3740150088856953,200.0,0.2970413522759458,200.0,0.38596000876749076,200.0,0.4473485701063326,200.0,0.42729322848979956,,,,,,,,,,
200.0,0.37284166593740553,200.0,0.2964589255043869,200.0,0.3850034519949145,200.0,0.445942229813964,200.0,0.42641894866210567,,,,,,,,,,
200.0,0.37162835799720023,200.0,0.2958078495823943,200.0,0.3840460531533752,200.0,0.44451760757938585,200.0,0.4255941637435705,,,,,,,,,,
200.0,0.3703883428247167,200.0,0.2952179949162729,200.0,0.38307041612974485,200.0,0.4431159489037475,200.0,0.42475907669733687,,,,,,,,,,
200.0,0.369150333399239,200.0,0.29461820309936154,200.0,0.38201856372564374,200.0,0.4417038122951334,200.0,0.4239586274719768,,,,,,,,,,
200.0,0.36793067972300375,200.0,0.2940421930993356,200.0,0.3810120648477022,200.0,0.44024003354524266,200.0,0.4231530026533065,,,,,,,,,,
200.0,0.3665893806989187,200.0,0.2934443264116008,200.0,0.3799499750990476,200.0,0.43879523752020494,200.0,0.4223528216316385,,,,,,,,,,
200.0,0.36528104619146134,200.0,0.2928760265132225,200.0,0.3788403000346039,200.0,0.4373416877842278,200.0,0.4216108914653782,,,,,,,,,,
200.0,0.3639513781502127,200.0,0.2922867999778965,200.0,0.3777461443971013,200.0,0.4359239779828415,200.0,0.42084116157369306,,,,,,,,,,
200.0,0.3626131952507555,200.0,0.2916794388012103,200.0,0.37665767224712055,200.0,0.43443680194414447,200.0,0.42010863516020536,,,,,,,,,,
200.0,0.36124778210408803,200.0,0.291125053989845,200.0,0.3755108371471933,200.0,0.4330084399623433,200.0,0.4193825459482616,,,,,,,,,,
200.0,0.35979234922067727,200.0,0.2906242543008213,200.0,0.37438086133145465,200.0,0.43156627508057177,200.0,0.4186486085426817,,,,,,,,,,
200.0,0.35841302472031955,200.0,0.2899819585535745,200.0,0.37320528338648234,200.0,0.43009009070844134,200.0,0.41793997669207383,,,,,,,,,,
200.0,0.35696997343286974,200.0,0.28947214927565645,200.0,0.3722255378912629,200.0,0.42863045680755113,200.0,0.41724591808103845,,,,,,,,,,
200.0,0.35548361923502825,200.0,0.28895942826604826,200.0,0.3708211237376638,200.0,0.4271392866235162,200.0,0.4166342883292917,,,,,,,,,,
200.0,0.35394422384788726,200.0,0.28832490006942396,200.0,0.36957820879905373,200.0,0.4256616729329385,200.0,0.41592633863845885,,,,,,,,,,
200.0,0.3523870977485987,200.0,0.28775943310423957,200.0,0.36831871473393024,200.0,0.4241687283112539,200.0,0.41529695776209163,,,,,,,,,,
200.0,0.3507363167896691,200.0,0.2872310822101795,200.0,0.36703386644889996,200.0,0.42268256759559225,200.0,0.4146697362257656,,,,,,,,,,
200.0,0.34911451255408243,200.0,0.28672161940950547,200.0,0.36577355469927736,200.0,0.4212150660775618,200.0,0.4138304648685548,,,,,,,,,,
200.0,0.3474596231213453,200.0,0.28618839468560836,200.0,0.3644742485134737,200.0,0.41972245973988087,200.0,0.4129783871447019,,,,,,,,,,
200.0,0.34578867884902104,200.0,0.2857184957121255,200.0,0.3631354767578511,200.0,0.4182406215007369,200.0,0.4120132835369475,,,,,,,,,,
200.0,0.34406390621196675,200.0,0.28516597783883535,200.0,0.3617888694216488,200.0,0.4167792231151619,200.0,0.4111212887371997,,,,,,,,,,
200.0,0.34234134115090764,200.0,0.2846497610676216,200.0,0.36039142736667185,200.0,0.4152425193955537,200.0,0.41017463302587936,,,,,,,,,,
200.0,0.3405609707026151,200.0,0.28408338561882346,200.0,0.35900202929710545,200.0,0.41376704004627046,200.0,0.4092311174355837,,,,,,,,,,
200.0,0.33875290059070384,200.0,0.283579291689748,200.0,0.3575679787198183,200.0,0.4122368645513573,200.0,0.4082764149373046,,,,,,,,,,
200.0,0.3369195211378065,200.0,0.2830646161125045,200.0,0.3560818279536032,200.0,0.4107594422222073,200.0,0.4072885829280767,,,,,,,,,,
200.0,0.3350272502106449,200.0,0.28253920861962273,200.0,0.3545474681164371,200.0,0.40920756324806956,200.0,0.4063027872141662,,,,,,,,,,
200.0,0.33310266933604105,200.0,0.2821156170087376,200.0,0.353064528407521,200.0,0.4077146540018311,200.0,0.40530461391907135,,,,,,,,,,
200.0,0.3312095452561002,200.0,0.2815969869434733,200.0,0.3514639990683613,200.0,0.40618304969290936,200.0,0.40428378379861796,,,,,,,,,,
200.0,0.32924114160738804,200.0,0.28103199042909055,200.0,0.3498084817616963,200.0,0.40467441842395163,200.0,0.40324825793887376,,,,,,,,,,
200.0,0.32728375278361166,200.0,0.28058275963912616,200.0,0.34821787399161136,200.0,0.40310845889390884,200.0,0.4021833807605096,,,,,,,,,,
200.0,0.3254273700088836,200.0,0.28003949092481695,200.0,0.34653293782633776,200.0,0.4016028457479739,200.0,0.4011375418241281,,,,,,,,,,
200.0,0.32312459556343137,200.0,0.2795643179975677,200.0,0.34487283680696,200.0,0.40003784548720817,200.0,0.40005828515058167,,,,,,,,,,
200.0,0.32103990665081755,200.0,0.27906494984915725,200.0,0.34312776106667325,200.0,0.3985052544655618,200.0,0.39895533423170537,,,,,,,,,,
200.0,0.31890584933958327,200.0,0.2786187778793492,200.0,0.3414163513978469,200.0,0.39695820612116406,200.0,0.3978246687680662,,,,,,,,,,
200.0,0.3166944584636282,200.0,0.2781258389198273,200.0,0.33959699988133246,200.0,0.3954120295104689,200.0,0.3967225790227641,,,,,,,,,,
200.0,0.3145517781679698,200.0,0.27763880764495785,200.0,0.3378424230109271,200.0,0.3938662722100495,200.0,0.3955559768053204,,,,,,,,,,
200.0,0.3122996049942055,200.0,0.27722341041158277,200.0,0.3359412926668765,200.0,0.3923094037212391,200.0,0.3944440319743557,,,,,,,,,,
200.0,0.31000324078560915,200.0,0.27669624262014997,200.0,0.33407228236162284,200.0,0.3907588840438064,200.0,0.39322081905456036,,,,,,,,,,
200.0,0.3077105343286694,200.0,0.2762341242750385,200.0,0.33218989022591683,200.0,0.3891679613424407,200.0,0.39202553222999703,,,,,,,,,,
200.0,0.3053546048684836,200.0,0.27574871174727317,200.0,0.33022901445586245,200.0,0.3876226715930156,200.0,0.390793160559942,,,,,,,,,,
200.0,0.30300296343736355,200.0,0.2752725046390037,200.0,0.32837979907268205,200.0,0.38606890467302346,200.0,0.3895846053384117,,,,,,,,,,
200.0,0.3006111208928236,200.0,0.27479742229550386,200.0,0.32627953370522816,200.0,0.3844969423010931,200.0,0.3882808296770924,,,,,,,,,,
200.0,0.29819209049920586,200.0,0.2743309312981317,200.0,0.3242188278613036,200.0,0.3829415981608179,200.0,0.3869521619578831,,,,,,,,,,
200.0,0.2960435442814519,200.0,0.273826824070488,200.0,0.3221903488273063,200.0,0.38140270132056403,200.0,0.38557862993404063,,,,,,,,,,
200.0,0.2931995350705864,200.0,0.27332759850968974,200.0,0.32010288296023054,200.0,0.3798357148650694,200.0,0.3841876943717925,,,,,,,,,,
200.0,0.29062825376210405,200.0,0.27292381104816293,200.0,0.3179008782935526,200.0,0.3782713868294886,200.0,0.38280124494967677,,,,,,,,,,
200.0,0.28803765867664743,200.0,0.27241554727407963,200.0,0.31576969693395657,200.0,0.376667877006824,200.0,0.38137012559976047,,,,,,,,,,
200.0,0.2854558898487608,200.0,0.2719533818027931,200.0,0.3135555837934941,200.0,0.3751601526887353,200.0,0.37992467558326887,,,,,,,,,,
200.0,0.28281866934151506,200.0,0.2714506001639225,200.0,0.3113438654073218,200.0,0.3735414149364365,200.0,0.3784353789013565,,,,,,,,,,
200.0,0.2802915058211787,200.0,0.2710061207389917,200.0,0.309381112619131,200.0,0.3719713429937926,200.0,0.37690061836933103,,,,,,,,,,
200.0,0.2774492300973491,200.0,0.2705763573709002,200.0,0.3067685615896179,200.0,0.37039505752882546,200.0,0.37541616160781155,,,,,,,,,,
200.0,0.2746646439682567,200.0,0.2700511713273141,200.0,0.3043793873182748,200.0,0.36881421982540974,200.0,0.3738184136838579,,,,,,,,,,
200.0,0.27193066043750314,200.0,0.2695737544393503,200.0,0.3020684175132854,200.0,0.36722573186449303,200.0,0.3722399762037194,,,,,,,,,,
200.0,0.2691656285107403,200.0,0.2690805286819146,200.0,0.2996292591767853,200.0,0.3656462295925141,200.0,0.37060786832671944,,,,,,,,,,
200.0,0.26626840065959756,200.0,0.2686248509267349,200.0,0.2972355598106453,200.0,0.364080574930636,200.0,0.3689589353241306,,,,,,,,,,
200.0,0.2633749012917415,200.0,0.26811677762828634,200.0,0.2947722158518379,200.0,0.3625002077729792,200.0,0.36725331631029096,,,,,,,,,,
200.0,0.2605304385340388,200.0,0.2676788788564618,200.0,0.29229533478919445,200.0,0.36089180183602415,200.0,0.3655812680166826,,,,,,,,,,
200.0,0.25754464518036124,200.0,0.2671580928983541,200.0,0.28969492321916657,200.0,0.3592802717502842,200.0,0.3638569537642115,,,,,,,,,,
200.0,0.25459151052023676,200.0,0.266614697908545,200.0,0.2871710933418801,200.0,0.3576708810075007,200.0,0.36208895391029905,,,,,,,,,,
200.0,0.25159764681857405,200.0,0.2661302532848247,200.0,0.28454329882216306,200.0,0.3560858123724949,200.0,0.36026373363556863,,,,,,,,,,
200.0,0.2485723819289894,200.0,0.2656618940869231,200.0,0.2819092866203704,200.0,0.3544782357730191,200.0,0.3584581314080321,,,,,,,,,,
200.0,0.24558336314679205,200.0,0.26512505039641426,200.0,0.27920545440735284,200.0,0.3529239263902365,200.0,0.35659250465641873,,,,,,,,,,
200.0,0.24245219964014864,200.0,0.26451325698849987,200.0,0.27653846157673784,200.0,0.35128569751327854,200.0,0.3546865714161773,,,,,,,,,,
200.0,0.23937131585726604,200.0,0.2640723247982647,200.0,0.2740313335387173,200.0,0.3496891513569262,200.0,0.35272983025007065,,,,,,,,,,
200.0,0.2361834624673988,200.0,0.26350365057089814,200.0,0.271027723223594,200.0,0.34806671823271285,200.0,0.3508160572855269,,,,,,,,,,
200.0,0.2330181907157487,200.0,0.2629433175671607,200.0,0.2682553453533059,200.0,0.3464111753846559,200.0,0.34880688900072826,,,,,,,,,,
200.0,0.22985081356206968,200.0,0.26237059872511803,200.0,0.2654054679767923,200.0,0.3448861380920028,200.0,0.3468448390926959,,,,,,,,,,
200.0,0.22666941849002928,200.0,0.2618043253535628,200.0,0.2625950088902058,200.0,0.34323696796420455,200.0,0.3448174138635828,,,,,,,,,,
200.0,0.22342255929186358,200.0,0.26121156628453385,200.0,0.2596911125733914,200.0,0.3416697346936928,200.0,0.3427142429511256,,,,,,,,,,
200.0,0.22018365044945284,200.0,0.26062000598102514,200.0,0.2567347952405013,200.0,0.34009180232059455,200.0,0.3406581604353777,,,,,,,,,,
200.0,0.2168935539771648,200.0,0.26002275546000936,200.0,0.2537955573618881,200.0,0.3384643286913583,200.0,0.33846557419051376,,,,,,,,,,
200.0,0.21357896253912165,200.0,0.25935416094048647,200.0,0.25082274067138277,200.0,0.3368324931060325,200.0,0.33634933244692616,,,,,,,,,,
200.0,0.2102498805863515,200.0,0.2587207321014857,200.0,0.2478141302248672,200.0,0.3351950059962334,200.0,0.33408258524735435,,,,,,,,,,
200.0,0.2069143435840984,200.0,0.25813043413539793,200.0,0.24478040892073724,200.0,0.33356407861059456,200.0,0.33189949999685675,,,,,,,,,,
200.0,0.2035815614111566,200.0,0.25740103746347087,200.0,0.2416954025648739,200.0,0.33194560400190887,200.0,0.32960595061606707,,,,,,,,,,
200.0,0.2002279006257159,200.0,0.2566443481236018,200.0,0.23863489344422217,200.0,0.3303583471572873,200.0,0.3273408707940744,,,,,,,,,,
200.0,0.1968807011638962,200.0,0.2558966122145169,200.0,0.23546987570293226,200.0,0.3287225697458126,200.0,0.32496995293604275,,,,,,,,,,
200.0,0.1936362902013811,200.0,0.2546764352593566,200.0,0.23235356726625783,200.0,0.32708563912812627,200.0,0.3226325961350608,,,,,,,,,,
200.0,0.19008373611947404,200.0,0.2538564198015439,200.0,0.2291898661369492,200.0,0.32549248262743735,200.0,0.32023775159732915,,,,,,,,,,
200.0,0.18669256585450536,200.0,0.25328016706963796,200.0,0.2259826467676408,200.0,0.3238471584257339,200.0,0.3178231724848162,,,,,,,,,,
200.0,0.18329615577911137,200.0,0.2527873272521565,200.0,0.22276967018893853,200.0,0.3221998037567839,200.0,0.3153609848096065,,,,,,,,,,
200.0,0.17987389774279858,200.0,0.2520193424361335,200.0,0.2195366826892601,200.0,0.3205430776853595,200.0,0.31286695369526046,,,,,,,,,,
200.0,0.17650597035476812,200.0,0.25117377180705136,200.0,0.21627509770275688,200.0,0.31891233926081347,200.0,0.31038165831807185,,,,,,,,,,
200.0,0.17310165118738616,200.0,0.2503037585774593,200.0,0.2131331236851835,200.0,0.31723973851904175,200.0,0.30779424950222983,,,,,,,,,,
200.0,0.1696776085450535,200.0,0.24947190298762575,200.0,0.20967276765832227,200.0,0.3156380552777715,200.0,0.30523074955786794,,,,,,,,,,
200.0,0.16632296377603717,200.0,0.24859305013247598,200.0,0.20634046033032347,200.0,0.31395729171350717,200.0,0.3026205064472729,,,,,,,,,,
200.0,0.16293164428123777,200.0,0.24770645714255904,200.0,0.20304388515333527,200.0,0.312283710915276,200.0,0.29992377143156423,,,,,,,,,,
200.0,0.15960692139003393,200.0,0.2468356068823443,200.0,0.19973223755530925,200.0,0.31060712644024385,200.0,0.29726501222335555,,,,,,,,,,
200.0,0.15628373742580948,200.0,0.24602741877222903,200.0,0.1963862686219761,200.0,0.3089856851702648,200.0,0.2945888818545373,,,,,,,,,,
200.0,0.15295188146957223,200.0,0.24524064091216907,200.0,0.1930048289078046,200.0,0.3072885053366465,200.0,0.29182651051845765,,,,,,,,,,
200.0,0.1496823863838451,200.0,0.24484649472288286,200.0,0.18961171819522973,200.0,0.3056416045018317,200.0,0.2890773611206794,,,,,,,,,,
200.0,0.14642766208619704,200.0,0.24443068565101622,200.0,0.18624643562801108,200.0,0.30400721558198884,200.0,0.2862346077966014,,,,,,,,,,
200.0,0.14325874264560853,200.0,0.24380254513684843,200.0,0.18283243824199744,200.0,0.3022873108099922,200.0,0.28341025772325323,,,,,,,,,,
200.0,0.1400597536422951,200.0,0.2431577394171368,200.0,0.17949398857804186,200.0,0.30065367609543336,200.0,0.2805423820334857,,,,,,,,,,
200.0,0.13695212808679105,200.0,0.24234373566623163,200.0,0.17608854620856113,200.0,0.29892594780388476,200.0,0.27764609847501576,,,,,,,,,,
200.0,0.13387965724755566,200.0,0.24089923340528324,200.0,0.1727470159911105,200.0,0.2972335471730481,200.0,0.2747126840728134,,,,,,,,,,
200.0,0.13089769113287278,200.0,0.2400519992974192,200.0,0.1693481599471537,200.0,0.2955742405769345,200.0,0.2718037035854812,,,,,,,,,,
200.0,0.12787638455480912,200.0,0.2384177632438635,200.0,0.1660196851276434,200.0,0.2938426555096959,200.0,0.2688287092030161,,,,,,,,,,
200.0,0.12481980340826007,200.0,0.23662987624421267,200.0,0.16266464103969983,200.0,0.29210144946372735,200.0,0.2657731341184355,,,,,,,,,,
200.0,0.12186783741866858,200.0,0.23471463025132847,200.0,0.15936425093803627,200.0,0.29029986729513335,200.0,0.26271627324599944,,,,,,,,,,
200.0,0.11909374563330738,200.0,0.23267447656778825,200.0,0.15604195957848452,200.0,0.2885126125171764,200.0,0.25964260318814,,,,,,,,,,
200.0,0.11643759888401785,200.0,0.23033911930681486,200.0,0.1527733075041333,200.0,0.28673487716754814,200.0,0.2565604360084006,,,,,,,,,,
200.0,0.11392562808167313,200.0,0.22785149999092572,200.0,0.1494926923566047,200.0,0.2849362184114987,200.0,0.2534568225321304,,,,,,,,,,
200.0,0.1115503612406027,200.0,0.22513424725790745,200.0,0.14629473348285352,200.0,0.2831128743082143,200.0,0.2502745704514296,,,,,,,,,,
200.0,0.10933207050691504,200.0,0.222183542843122,200.0,0.14311424868360995,200.0,0.2812915276094031,200.0,0.2471001456454129,,,,,,,,,,
200.0,0.1072639906476128,200.0,0.21891649898913434,200.0,0.1400367583518433,200.0,0.27946217681269414,200.0,0.24390796335648499,,,,,,,,,,
200.0,0.10533754529889976,200.0,0.2154243253612511,200.0,0.13686925785464926,200.0,0.27767098366743237,200.0,0.2406744015103725,,,,,,,,,,
200.0,0.10358271789155978,200.0,0.21164923600605304,200.0,0.13382158708034894,200.0,0.27578633682440595,200.0,0.23743033325292345,,,,,,,,,,
200.0,0.10194788805057847,200.0,0.20754917330493716,200.0,0.13081657778636172,200.0,0.2739532429563285,200.0,0.23415713474743857,,,,,,,,,,
200.0,0.10021666546207028,200.0,0.20330342603811796,200.0,0.12785464412929265,200.0,0.27206787898034773,200.0,0.23084132105768995,,,,,,,,,,
200.0,0.09680913775797821,200.0,0.19850952719541287,200.0,0.12482798695702021,200.0,0.27018531389990036,200.0,0.227563745218911,,,,,,,,,,
200.0,0.09471759574097278,200.0,0.19348211799443668,200.0,0.1219183146925775,200.0,0.2683016100998292,200.0,0.2242160276709944,,,,,,,,,,
200.0,0.09428235751608312,200.0,0.18807807045120334,200.0,0.11914986417568389,200.0,0.2664118546971084,200.0,0.22086544757748838,,,,,,,,,,
126.29633774552283,0.09553522977675641,200.0,0.1823486203537816,200.0,0.11650325335509426,200.0,0.26453632631058455,200.0,0.21749689695998897,,,,,,,,,,
87.9622648195635,0.09795698088442194,200.0,0.17625847906437633,200.0,0.11398838396525725,200.0,0.2626034353219351,200.0,0.21409868906353308,,,,,,,,,,
66.09174972536486,0.1012891553553134,200.0,0.16981362880768347,200.0,0.11162440443729303,200.0,0.2607042702986882,200.0,0.21070400324477714,,,,,,,,,,
52.38948121579323,0.10545206229490652,200.0,0.16307042507375236,200.0,0.10941993586572707,200.0,0.2587760967223298,200.0,0.20731426186700258,,,,,,,,,,
43.20286144161536,0.1104257961708639,200.0,0.1561789790362845,200.0,0.10736293184847605,200.0,0.256831396436365,200.0,0.2038777759597626,,,,,,,,,,
36.73313748725434,0.11621912030703135,200.0,0.14912759237214024,200.0,0.1054473649656814,200.0,0.2549052204060638,200.0,0.2004564863571709,,,,,,,,,,
32.00538828806847,0.12284904014060889,200.0,0.14197916118497603,200.0,0.10368871877110822,200.0,0.25292607931421746,200.0,0.1969937245492322,,,,,,,,,,
28.454873935252646,0.13034407476023516,200.0,0.13484576474761634,200.0,0.10205315208826551,200.0,0.250804169538296,200.0,0.19351543252987324,,,,,,,,,,
25.72572598417642,0.1387389350488045,200.0,0.12779824319075037,200.0,0.10055845649183442,200.0,0.24860084349169997,200.0,0.19011015372084103,,,,,,,,,,
23.592839584350724,0.14809769861763802,200.0,0.12080891690342477,200.0,0.09920402722669622,200.0,0.24637369809681203,200.0,0.18665132630677309,,,,,,,,,,
21.898875951939992,0.15844026754392446,200.0,0.11402458647288968,200.0,0.09801254922435972,200.0,0.24412757847845692,200.0,0.18322632911972606,,,,,,,,,,
