I_1e14G,time,I_5e13G,II_1e14G,II_5e13G,III_1e14G,III_5e13G
42.43940257243731,208.94894895476492,43.107284716663784,42.645894302587855,42.769451062040226,42.75353031120935,43.250284945275965
42.43605285001367,209.36936937517373,43.104018906657956,42.643235142976145,42.767614175364656,42.7505725836764,43.24813206992033
42.43270929830201,209.7897897955826,43.1007588175474,42.640579257390385,42.76577839743887,42.747619100024274,43.245980581764016
42.4293718955645,210.21021021599145,43.09750443094608,42.637926640366814,42.763943724880804,42.744669850544085,43.24383048232167
42.42604062017081,210.63063063640027,43.09425572853323,42.63527728643588,42.76211015444058,42.741724825468005,43.241681773149665
42.4227154505895,211.0510510568091,43.09101269202236,42.63263119014299,42.76027768301029,42.73878401502595,43.23953445585204
42.4193963654015,211.47147147721793,43.08777530311825,42.629988346042815,42.758446307634564,42.735847409659776,43.237388532075464
42.41608334320968,211.89189189762675,43.0845435436768,42.62734874869905,42.756616025503185,42.732914999795376,43.23524400349027
42.41277636266575,212.31231231803562,43.081317395706016,42.6247123926913,42.75478683393925,42.72998677586585,43.23310087169301
42.409475402622995,212.73273273844444,43.07809684128374,42.62207927262694,42.75295873034464,42.7270627283362,43.230959138280454
42.40618044216188,213.15315315885326,43.07488186251495,42.61944938314798,42.751131712163044,42.72414284767166,43.22881880495775
42.40289146036511,213.5735735792621,43.07167244162474,42.61682271893866,42.74930577695247,42.72122712437048,43.22667987343883
42.399608436465364,213.99399399967092,43.06846856092236,42.614199274709314,42.747480922477045,42.71831554896848,43.22454234545261
42.39633134979613,214.4144144200798,43.06527020276989,42.6115790450899,42.74565714659919,42.71540811203479,43.222406222733035
42.39306017976705,214.8348348404886,43.062077349582616,42.60896202468763,42.74383444725861,42.71250480418044,43.22027150701187
42.38979490586946,215.25525526089746,43.05888998383295,42.606348208184635,42.742012822501714,42.70960561605892,43.21813820002062
42.38653550771424,215.67567568130627,43.0557080880939,42.60373759031437,42.74019227045743,42.70671053837544,43.21600630350522
42.38328196503,216.0960961017151,43.05253164504166,42.60113016581554,42.738372789344126,42.70381956185919,43.21387581923786
42.380034257628765,216.51651652212396,43.04936063742703,42.59852592942535,42.73655437747439,42.70093267714235,43.21174674901807
42.376792365408186,216.9369369425328,43.04619504807543,42.59592487587659,42.7347370332634,42.698049874883075,43.209619094669854
42.37355626836026,217.35735736294163,43.043034859888365,42.59332699989269,42.73292075523403,42.69517114588315,43.20749285801853
42.37032594662708,217.77777778335044,43.03988005588042,42.59073229621684,42.73110554201703,42.69229648094305,43.205368040845094
42.36710138048058,218.1981982037593,43.03673061914341,42.58814075961699,42.72929139233839,42.68942587090278,43.20324464488121
42.363882550284686,218.61861862416814,43.03358653278156,42.5855523848838,42.727478304944434,42.68655930661313,43.2011226719264
42.360669436486184,219.03903904457698,43.030447779879474,42.5829671668301,42.72566627861115,42.683696778922,43.19900212383035
42.357462019618836,219.4594594649858,43.02731434356814,42.58038510028731,42.72385531222147,42.68083827868738,43.19688300239867
42.35426028033972,219.87987988539462,43.02418620727799,42.577806180101334,42.72204540480053,42.677983796816775,43.19476530945178
42.35106419933693,220.30030030580346,43.02106335444726,42.57523040101762,42.720236555430766,42.675133324250005,43.19264904679662
42.34787375729808,220.72072072621228,43.01794576853115,42.57265775780816,42.71842876325056,42.672286851957445,43.19053421622503
42.34468893501984,221.14114114662115,43.01483343306247,42.570088245331256,42.71662202746408,42.66944437094107,43.18842081952516
42.3415097136089,221.56156156702997,43.01172633165419,42.56752185843147,42.71481634732873,42.6666058722535,43.186308858496616
42.33833607418861,221.98198198743881,43.00862444801266,42.564958591977785,42.71301172216474,42.663771346988405,43.18419833496027
42.33516799793961,222.40240240784763,43.00552776588456,42.56239844083157,42.7112081513592,42.66094078615081,43.18208925074799
42.332005466133836,222.82282282825645,43.002436269054385,42.559841399837296,42.709405634373155,42.658114180735296,43.17998160768491
42.32884846011584,223.24324324866532,42.99934994136876,42.55728746383443,42.70760417074645,42.65529152185963,43.177875407554176
42.32569696137276,223.66366366907414,42.99626876679971,42.55473662769063,42.70580376009461,42.652472800684286,43.17577065205565
42.322550951464216,224.08408408948299,42.993192729390714,42.55218888629019,42.704004402086056,42.649658008384414,43.173667342968635
42.31941041200061,224.5045045098918,42.99012181323934,42.54964423453127,42.70220609637382,42.646847136137026,43.17156548209642
42.3162753246531,224.92492493030062,42.987056002503294,42.54710266732836,42.700408842614095,42.64404017511726,43.16946507119402
42.31314567123326,225.34534535070947,42.983995281463436,42.544564179627955,42.6986126406297,42.6412371165387,43.167366112024794
42.31002143366039,225.76576577111834,42.9809396344753,42.54202876633757,42.69681749027809,42.63843795164098,43.16526860633169
42.30690259391657,226.18618619152716,42.97788904591251,42.539496422310066,42.69502339145118,42.63564267167225,43.16317255583372
42.30378913405041,226.60660661193597,42.974843500127676,42.536967142403334,42.6932303440885,42.632851267899014,43.161077962235716
42.30068103624978,227.02702703234482,42.97180298149125,42.534440921583645,42.691438348162656,42.63006373165334,43.1589848272462
42.297578282833435,227.44744745275364,42.968767474629445,42.53191775480343,42.68964740368303,42.62728005432263,43.15689315258555
42.29448085617373,227.8678678731625,42.96573696421281,42.52939763699742,42.68785751069768,42.624500227301276,43.154802939976264
42.2913887386844,228.28828829357133,42.962711434889556,42.52688056309417,42.686068669301214,42.62172424193721,43.15271419112747
42.28830191287324,228.70870871398017,42.95969087142193,42.5243665280221,42.68428087964769,42.61895208952423,43.15062690771044
42.28522036131529,229.129129134389,42.95667525867326,42.521855526725645,42.68249414194836,42.616183761501595,43.14854109131471
42.2821440665804,229.5495495547978,42.953664581530454,42.519347554145014,42.680708456459335,42.61341924933351,43.14645674356635
42.27907301132723,229.96996997520668,42.95065882489949,42.51684260522282,42.67892382343619,42.610658544464755,43.14437386613243
42.27600717848684,230.3903903956155,42.9476579737721,42.51434067493855,42.677140243093575,42.60790163838425,43.142292460628695
42.27294655102031,230.81081081602434,42.94466201324072,42.51184175830787,42.67535771574416,42.60514852261994,43.14021252866847
42.26989111191359,231.23123123643316,42.94167092842539,42.50934585033588,42.67357624175455,42.60239918868577,43.138134071839175
42.26684084421916,231.65165165684198,42.938684704475996,42.50685294597289,42.67179582151412,42.59965362808308,43.13605709169556
42.26379573110444,232.07207207725085,42.9357033266561,42.50436304010992,42.67001645544252,42.59691183236004,43.13398158978133
42.260755755848805,232.4924924976597,42.932726780337944,42.501876127756745,42.66823814398151,42.59417379311803,43.13190756763911
42.2577209017573,232.9129129180685,42.92975505092519,42.49939220392923,42.666460887586524,42.59143950196884,43.12983502680545
42.25469115216587,233.33333333847733,42.92678812385233,42.49691126360213,42.66468468673017,42.58870895053854,43.12776396881366
42.25166649055008,233.75375375888618,42.92382598466783,42.49443330178979,42.66290954191946,42.585982130521565,43.1256943951997
42.24864690047977,234.174174179295,42.920868618981594,42.491958313505954,42.661135453701505,42.58325903363387,43.123626307437824
42.245632365551565,234.59459459970387,42.91791601234491,42.489486293736945,42.65936242265786,42.58053965151263,43.12155970694994
42.24262286941841,235.01501502011268,42.914968150297206,42.48701723745835,42.65759044940266,42.577823975748984,43.11949459514799
42.23961839590404,235.4354354405215,42.91202501865627,42.484551139686694,42.655819534577354,42.575111998127916,43.11743097348996
42.23661892890402,235.85585586093035,42.909086603272904,42.48208799545168,42.6540496787681,42.57240371043206,43.11536884340721
42.23362445234062,236.27627628133916,42.90615288997607,42.479627799780275,42.65228088256813,42.56969910440732,43.11330820629284
42.230634950227056,236.69669670174804,42.90322386467056,42.47717054771987,42.65051314666302,42.56699817183709,43.11124906352162
42.22765040672469,237.11711712215686,42.90029951338811,42.47471623435527,42.648746471750016,42.56430090455704,43.10919141644855
42.22467080601391,237.5375375425657,42.89737982217131,42.47226485468976,42.646980858536324,42.56160729438485,43.107135266402565
42.22169613225725,237.95795796297452,42.894464777063234,42.46981640367548,42.64521630773961,42.55891733312011,43.1050806146941
42.218726369681605,238.37837838338334,42.89155436421511,42.46737087637293,42.64345282008552,42.55623101262241,43.10302746263904
42.215761502638074,238.79879880379218,42.88864856985868,42.46492826785755,42.64169039630922,42.5535483248015,43.100975811554584
42.212801515555235,239.21921922420105,42.885747380223755,42.462488573177694,42.63992903715543,42.55086926156311,43.098925662739134
42.20984639296966,239.63963964460987,42.88285078158083,42.4600517873768,42.6381687433889,42.548193814834725,43.09687701745203
42.206896119513395,240.0600600650187,42.87995876035196,42.457617905529396,42.636409515810556,42.54552197662967,43.09482987686817
42.20395067985808,240.48048048542753,42.87707130299446,42.45518692269122,42.63465135524564,42.542853738925864,43.09278424218633
42.20101005869505,240.90090090583635,42.87418839597179,42.45275883389129,42.63289426252409,42.54018909363572,43.09074011462223
42.19807424083209,241.32132132624523,42.87131002586207,42.450333634188574,42.631138238460665,42.53752803270024,43.08869749535657
42.1951432111864,241.74174174665404,42.86843617933681,42.44791131867818,42.62938328383297,42.53487054819091,43.08665638555958
42.19221695466612,242.16216216706286,42.86556684304833,42.44549188244465,42.627629399450335,42.53221663216827,43.08461678636745
42.18929545621917,242.5825825874717,42.862702003651506,42.44307532057971,42.625876586190515,42.52956627666125,43.08257869888212
42.186378700960574,243.00300300788052,42.85984164785783,42.44066162822455,42.624124844914995,42.5269194737905,43.08054212419683
42.18346667402934,243.4234234282894,42.856985762471226,42.43825080044343,42.622374176484826,42.52427621566124,43.07850706338622
42.18055936056543,243.8438438486982,42.854134334359124,42.43584283224597,42.6206245817624,42.52163649434374,43.076473517507566
42.177656745861555,244.26426426910706,42.851287350468155,42.433437718745374,42.61887606160918,42.51900030197179,43.07444148762525
42.17475881530877,244.68468468951588,42.84844479781958,42.431035455072355,42.617128616892444,42.516367630716445,43.072410974802395
42.17186555428972,245.1051051099247,42.845606663415936,42.42863603632388,42.61538224848439,42.51373847272727,43.07038198004342
42.16897694827647,245.52552553033357,42.84277293432315,42.42623945760544,42.613636957275816,42.511112820196985,43.068354504281736
42.166092982901354,245.94594595074238,42.839943597733,42.42384571405354,42.61189274418326,42.50849066540337,43.06632854847391
42.163213643785355,246.36636637115123,42.83711864081634,42.421454800770604,42.610149610130236,42.50587200060534,43.06430411356834
42.16033891656073,246.78678679156005,42.83429805074965,42.41906671283931,42.60840755602519,42.50325681803361,43.06228120049565
42.15746878702301,247.20720721196886,42.831481814861576,42.41668144539614,42.60666658271549,42.50064510992153,43.06025981017663
42.15460324091508,247.6276276323777,42.82866992049772,42.41429899357737,42.60492669108481,42.49803686853826,43.05823994349936
42.15174226394649,248.04804805278658,42.82586235498727,42.411919352504306,42.60318788205286,42.495432086171476,43.05622160131323
42.1488858421018,248.4684684731954,42.82305910580258,42.40954251735289,42.60145015653342,42.492830755174246,43.05420478445536
42.14603396144025,248.88888889360422,42.82026016048838,42.4071684833138,42.59971351544228,42.49023286792566,43.05218949375065
42.14318660796927,249.30930931401306,42.81746550656222,42.40479724550688,42.597977959684215,42.48763841676174,43.0501757300004
42.140343767797916,249.72972973442188,42.814675131644016,42.40242879901073,42.59624349015701,42.4850473940596,43.048163494008264
42.137505427167916,250.15015015483075,42.81188902345895,42.40006313900241,42.594510107759255,42.48245979224582,43.04615278658439
42.134671572285676,250.57057057523957,42.809107169683465,42.397700260646765,42.59277781338469,42.47987560370129,43.04414360848308
42.13184218941794,250.99099099564842,42.80632955802154,42.39534015909731,42.59104660793676,42.477294820830075,43.04213596039668
42.1290172649884,251.41141141605723,42.80355617624053,42.39298282955826,42.589316492340124,42.474717436128934,43.04012984302128
42.12619678538728,251.83183183646605,42.80078701212992,42.3906282671962,42.58758746752315,42.47214344207035,43.03812525704256
42.12338073702803,252.2522522568749,42.798022053590785,42.38827646715824,42.58585953440521,42.46957283113784,43.03612220314228
42.12056910650496,252.67267267728374,42.79526128863108,42.385927424641686,42.584132693849625,42.467005595920064,43.0341206819909
42.11776188039905,253.0930930976926,42.792504705233945,42.3835811348192,42.58240694672364,42.46444172895161,43.03212069422132
42.11495904529339,253.5135135181014,42.789752291387195,42.381237592849466,42.58068229392075,42.46188122270967,43.03012224043209
42.11216058796616,253.93393393851022,42.78700403524055,42.378896793965104,42.578958736345584,42.45932406974724,43.02812532121545
42.109366495205514,254.35435435891907,42.7842599249352,42.37655873339226,42.57723627489283,42.45677026264939,43.02612993713903
42.10657675378663,254.77477477932794,42.781519948582336,42.374223406333094,42.57551491044199,42.45421979401042,43.02413608874705
42.10379135067895,255.19519519973676,42.77878409445217,42.371890808035666,42.57379464387022,42.45167265648974,43.02214377659906
42.10101027287339,255.61561562014558,42.776052350823356,42.36956093368308,42.572075476041896,42.449128842739945,43.02015300124462
42.0982335073253,256.0360360405544,42.773324705937604,42.367233778408504,42.57035740780881,42.446588345376036,43.01816376319347
42.09546104116206,256.45645646096324,42.77060114820144,42.36490933748785,42.56864044003827,42.44405115709761,43.016176062906325
42.0926928615172,256.8768768813721,42.76788166604899,42.36258760617822,42.56692457360254,42.44151727060052,43.01418990082465
42.08992895544396,257.29729730178093,42.765166247877175,42.36026857967865,42.565209809371886,42.43898667853595,43.012205277372885
42.087169310122086,257.7177177221898,42.76245488225232,42.35795225325557,42.563496148229824,42.436459373659055,43.01022219299827
42.08441391287027,258.13813814259856,42.759747557772094,42.35563862216231,42.56178359100277,42.4339353487412,43.00824064812245
42.08166275102305,258.5585585630074,42.757044262987364,42.35332768160349,42.56007213847816,42.43141459651771,43.00626064312336
42.078915812014806,258.97897898341625,42.75434498660573,42.35101942684215,42.558361791496786,42.428897109832434,43.00428217837526
42.0761730833153,259.3993994038251,42.75164971733624,42.348713853141604,42.55665255089657,42.42638288152713,43.002305254224254
42.07343455236122,259.81981982423395,42.748958443805336,42.34641095573407,42.55494441749642,42.423871904367495,43.00032987097931
42.07070020677143,260.24024024464273,42.746271154757615,42.34411072992864,42.55323739211919,42.42136417115383,42.9983560289623
42.06797003417843,260.6606606650516,42.74358783902994,42.34181317103647,42.55153147557,42.41885967474001,42.99638372848269
42.06524402216647,261.0810810854604,42.740908485471635,42.33951827432586,42.549826668631006,42.41635840798562,42.99441296982688
42.062522158510504,261.50150150586927,42.73823308304275,42.33722603508729,42.548122972088365,42.413860363824604,42.99244375329802
42.0598044309796,261.9219219262781,42.735561620699706,42.33493644858411,42.54642038672305,42.41136553517416,42.99047607912944
42.057090827307945,262.34234234668696,42.732894087378625,42.33264951005821,42.54471891331108,42.4088739149193,42.98850994749101
42.05438133543238,262.76276276709575,42.73023047218906,42.33036521486061,42.54301855264875,42.40638549604776,42.98654535860425
42.051675943263646,263.1831831875046,42.7275707642049,42.32808355830999,42.54131930552087,42.40390027150709,42.98458231266878
42.048974638707314,263.60360360791344,42.724914952482784,42.32580453569061,42.53962117268616,42.4014182342201,42.98262080985386
42.04627740987625,264.0240240283223,42.72226302625411,42.32352814235734,42.53792415485187,42.398939377227016,42.980660850335916
42.04358424483261,264.44444444873113,42.71961497469161,42.32125437361667,42.53622825273132,42.39646369352437,42.978702434248596
42.040895131673395,264.8648648691399,42.71697078698942,42.318983224763,42.53453346707575,42.39399117612269,42.97674556169625
42.03821005868473,265.28528528954877,42.71433045250941,42.31671469115701,42.532839798622035,42.39152181814662,42.97479023278797
42.035529014070136,265.7057057099576,42.71169396053866,42.31444876811249,42.53114724807993,42.389055612657955,42.97283644759685
42.032851986107225,266.12612613036646,42.70906130043921,42.312185450972265,42.52945581615473,42.38659255274909,42.9708842061942
42.0301789632132,266.5465465507753,42.70643246171135,42.30992473513962,42.52776550354264,42.384132631526086,42.96893350866611
42.02750993367453,266.9669669711841,42.70380743376683,42.30766661596361,42.52607631091372,42.38167584201551,42.96698435505966
42.02484488585583,267.38738739159294,42.701186206140726,42.30541108883487,42.52438823894115,42.37922217737906,42.9650367454134
42.02218380825985,267.8078078120018,42.698568768442534,42.30315814911091,42.52270128830298,42.376771630817615,42.96309067971072
42.01952668933985,268.22822823241063,42.6959551101761,42.300907792079705,42.52101545966626,42.37432419545135,42.96114615788593
42.0168735177526,268.6486486528195,42.69334522097055,42.298660013164515,42.51933075371694,42.37187986451217,42.95920317994343
42.014224282149854,269.0690690732283,42.69073909046005,42.296414807774504,42.517647171103974,42.369438631221385,42.95726174585792
42.01157897111376,269.4894894936371,42.688136708243356,42.29417217126543,42.515964712432805,42.36700048874359,42.95532185555389
42.00893757345223,269.90990991404595,42.685538064172704,42.291932099079425,42.51428337831378,42.36456543036357,42.953383508973566
42.00630007791168,270.3303303344548,42.682943148027995,42.289694586610096,42.51260316935572,42.36213344931153,42.95144670601725
42.003666473255464,270.75075075486365,42.68035194957368,42.28745962923667,42.510924086176814,42.35970453882093,42.94951144655708
42.00103674842673,271.1711711752725,42.677764458754176,42.28522722240404,42.50924612938966,42.357278692243426,42.94757773047954
41.99841089225753,271.5915915956813,42.67518066541343,42.282997361494644,42.50756929957511,42.354855902854894,42.94564555763299
41.995788893694815,272.0120120160901,42.67260055949354,42.280770041937025,42.50589359730695,42.352436164005574,42.94371492787537
41.99317074178513,272.43243243649897,42.67002413102208,42.27854525920206,42.5042190231503,42.35001946910697,42.94178584107481
41.9905564254692,272.8528528569078,42.6674513699223,42.27632300870683,42.50254557764519,42.347605811470075,42.93985829704828
41.98794593388983,273.27327327731666,42.66488226629514,42.27410328595643,42.50087326134634,42.34519518446614,42.937932295586315
41.98533925618263,273.69369369772545,42.66231681022785,42.271886086406894,42.49920207480425,42.342787581467576,42.936007836456085
41.982736381451105,274.1141141181343,42.65975499177147,42.2696714054535,42.49753201856047,42.34038299584063,42.93408491940638
41.98013729901811,274.53453453854314,42.65719680117457,42.267459238582475,42.49586309316532,42.33798142108514,42.93216354422202
41.97754199810851,274.954954958952,42.65464222859213,42.26524958123502,42.49419529911575,42.33558285061842,42.93024371064498
41.97495046803951,275.37537537936083,42.652091264262715,42.2630424289007,42.49252863686409,42.33318727789922,42.92832541840371
41.97236269825821,275.7957957997697,42.64954389854661,42.26083777710609,42.49086310690858,42.33079469645482,42.92640866722295
41.969778678089675,276.21621622017847,42.64700012169252,42.25863562130044,42.48919870974091,42.328405099714466,42.92449345677554
41.96719839705039,276.6366366405873,42.644459924128725,42.256435957009714,42.487535445841154,42.326018481221425,42.92257978674873
41.96462184462632,277.05705706099616,42.64192329626555,42.25423877973473,42.485873315671554,42.32363483449815,42.92066765681051
41.9620490102426,277.477477481405,42.63939022846185,42.25204408494036,42.48421231967497,42.32125415303265,42.918757066607
41.95947988349399,277.89789790181385,42.63686071120853,42.24985186818055,42.48255245829374,42.31887643045273,42.91684801581897
41.956914453896765,278.31831832222264,42.634334734897706,42.24766212494491,42.48089373194194,42.316501660300894,42.91494050408093
41.95435271117933,278.7387387426315,42.631812290090615,42.24547485077493,42.479236141036786,42.314129836195676,42.91303453101981
41.95179464511303,279.15915916304033,42.62929336742479,42.24329004125305,42.477579686001135,42.31176095181373,42.911130096223225
41.949240245325306,279.5795795834492,42.62677795742195,42.241107691897824,42.4759243672404,42.309395000732536,42.90922719922479
41.94668950169123,280.000000003858,42.62426605080608,42.23892779830949,42.474270185181624,42.30703197661504,42.90732583963504
41.944142404013135,280.4204204242668,42.6217576382303,42.23675035600972,42.47261714020043,42.30467187307295,42.90542601702597
41.941598942120535,280.84084084467565,42.61925271037554,42.23457536049477,42.47096523262633,42.30231468375711,42.90352773093844
41.939059106006326,281.2612612650845,42.6167512580689,42.23240280738341,42.46931446282348,42.299960402428525,42.901630980927
41.93652288552029,281.68168168549334,42.61425327200059,42.23023269223182,42.4676648311403,42.29760902274297,42.89973576649198
41.93399027070579,282.1021021059022,42.61175874303725,42.22806501065312,42.46601633793122,42.29526053847416,42.8978420871467
41.93146125158633,282.522522526311,42.60926766202443,42.225899758239684,42.46436898353216,42.29291494336938,42.89594994238253
41.92893581815332,282.9429429467198,42.60678001977546,42.223736930558836,42.46272276825756,42.290572231139905,42.894059331668586
41.926413960604236,283.36336336712867,42.60429580729352,42.22157652325519,42.46107769242289,42.28823239561967,42.892170254508656
41.923895668992884,283.7837837875375,42.60181501544725,42.21941853188754,42.45943375631014,42.28589543053065,42.89028271036218
41.92138093354421,284.20420420794636,42.59933763526342,42.21726295208396,42.457790960208136,42.28356132969965,42.88839669871053
41.91886974451018,284.6246246283552,42.596863657792696,42.21510977947821,42.45614930440199,42.28123008696537,42.88651221898204
41.916362092081314,285.045045048764,42.59439307402687,42.21295900966704,42.454508789163604,42.27890169611789,42.88462927054443
41.91385796667669,285.46546546917284,42.591925875166524,42.210810638353536,42.452869414790925,42.27657615109835,42.88274785283465
41.91135735857421,285.8858858895817,42.58946205227526,42.208664661163006,42.45123118153599,42.27425344574412,42.88086796524701
41.90886025820772,286.30630630999053,42.58700159655215,42.206521073782895,42.44959408961779,42.27193357398994,42.87898960718171
41.90636665604532,286.7267267303994,42.58454449921414,42.20437987186553,42.44795813925648,42.269616529744255,42.87711277802601
41.903876542472716,287.14714715080817,42.58209075138375,42.20224105098907,42.446323330662146,42.26730230682406,42.875237477127165
41.90138990809547,287.567567571217,42.57964034435254,42.2001046068841,42.4446896640667,42.26499089923056,42.873363703855524
41.898906743339296,287.98798799162586,42.577193269296544,42.197970535206174,42.443057139669925,42.26268230086486,42.87149145752624
41.896427038736704,288.4084084120347,42.57474951761303,42.19583883166214,42.44142575767103,42.26037650572794,42.86962073747321
41.893950784906245,288.82882883244355,42.57230908069252,42.19370949196153,42.43979551825214,42.25807350782727,42.867751543024866
41.89147797245124,289.24924925285234,42.56987194983117,42.191582511770015,42.43816642156808,42.25577330111126,42.86588387348313
41.88900859217048,289.6696696732612,42.567438116544096,42.18945788684272,42.43653846778726,42.25347587966657,42.864017728194646
41.88654263469266,290.09009009367,42.56500757219782,42.18733561284063,42.43491165704827,42.25118123745477,42.862153106437084
41.8840800908312,290.5105105140789,42.562580308321955,42.185215685503394,42.43328598950768,42.24888936855005,42.86029000747314
41.881620951388015,290.9309309344877,42.560156316428255,42.18309810055826,42.43166146531808,42.24660026700836,42.85842843055435
41.8791652071366,291.35135135489656,42.55773558799556,42.180982853712784,42.43003808461888,42.24431392685752,42.85656837492239
41.87671284904288,291.77177177530535,42.555318114679196,42.1788699407703,42.42841584752416,42.24203034226048,42.854709839852504
41.8742638679035,292.1921921957142,42.55290388797536,42.17675935744696,42.42679475410343,42.2397495072613,42.852852824562945
41.8718182547336,292.61261261612304,42.55049289958472,42.174651099565345,42.425174804457626,42.23747141605724,42.850997328301084
41.86937600046969,293.0330330365319,42.548085141136596,42.172545162870186,42.42355599867245,42.2351960627871,42.849143350272755
41.866937096085955,293.45345345694074,42.545680604298155,42.17044154308024,42.42193833683059,42.232923441606026,42.84729088966892
41.864501532692834,293.8738738773495,42.543279280867,42.16834023600407,42.420321819014305,42.23065354670811,42.8454399456953
41.86206930125474,294.29429429775837,42.5408811625065,42.16624123738481,42.41870644526853,42.22838637216103,42.84359051750673
41.85964039298505,294.7147147181672,42.538486241114086,42.16414454307602,42.41709221564952,42.2261219122458,42.8417426043082
41.85721479895433,295.13513513857606,42.53609450845109,42.162050148847044,42.415479130179875,42.223860161139726,42.8398962052612
41.85479251037353,295.5555555589849,42.533705956403814,42.159958050524764,42.41386718888774,42.22160111309669,42.83805131955286
41.85237351849298,295.9759759793937,42.53132057688759,42.15786824393865,42.412256391800064,42.219344762387486,42.83620794633602
41.84995781449726,296.39639639980254,42.52893836174193,42.155780724867704,42.410646738928946,42.2170911032254,42.83436608470792
41.847545389790575,296.8168168202114,42.52655930296056,42.153695489187186,42.409038230313506,42.21484012995993,42.83252573381106
41.84513623559977,297.23723724062023,42.52418339236446,42.15161253267302,42.40743086594597,42.212591836802325,42.830686892735244
41.842730343377035,297.6576576610291,42.521810622023644,42.14953185121236,42.405824645795725,42.21034621811105,42.828849560620796
41.840327704478305,298.0780780814379,42.51944098393042,42.147453440641875,42.4042195698161,42.208103268171264,42.82701373656641
41.83792831031833,298.4984985018467,42.51707447014178,42.14537729682937,42.402615637977846,42.20586298130816,42.825179419663996
41.835532152376615,298.91891892225556,42.51471107279733,42.14330341569311,42.40101285025363,42.203625351918106,42.82334660900841
41.83313922199178,299.3393393426644,42.512350783914655,42.141231793076216,42.39941120658524,42.20139037430937,42.821515303643295
41.83074951077326,299.75975976307325,42.5099935957399,42.13916242489375,42.397810706930805,42.19915804296026,42.819685502655815
41.82836301016933,300.1801801834821,42.50763950034709,42.13709530695565,42.3962113512065,42.196928352213426,42.81785720507408
41.82597971186363,300.6006006038909,42.50528848999888,42.13503043519609,42.39461313933749,42.194701296546896,42.81603040997037
41.82359960745543,301.0210210242997,42.50294055688734,42.13296780551001,42.3930160712274,42.192476870349935,42.814205116392934
41.821222688564475,301.4414414447086,42.50059569323875,42.13090741380643,42.39142014677582,42.19025506800004,42.81238132339214
41.81884894693535,301.8618618651174,42.498253891384486,42.12884925604345,42.38982536589525,42.18803588399701,42.81055903000468
41.8164783741868,302.28228228552626,42.495915143530276,42.12679332809982,42.388231728473684,42.18581931276688,42.808738235201425
41.81411096217721,302.70270270593505,42.4935794421097,42.124739625965816,42.3866392344259,42.18360534887988,42.8069189380099
41.81174670257425,303.1231231263439,42.491246779380276,42.122688145522545,42.38504788361371,42.18139398675969,42.80510113740102
41.80938558726285,303.54354354675274,42.48891714780749,42.12063888275288,42.38345767587896,42.17918522098479,42.8032848323974
41.80702760803283,303.9639639671616,42.486590539772074,42.118591833585846,42.38186861105519,42.17697904605594,42.80147002198034
41.80467275674248,304.38438438757044,42.484266947724116,42.11654699398322,42.38028068900403,42.17477545650969,42.799656705128314
41.802321025329015,304.8048048079792,42.481946364190414,42.114504359947254,42.37869390957887,42.1725744469302,42.7978448808201
41.79997240562917,305.22522522838807,42.479628781604404,42.112463927425814,42.37710827259874,42.170376011821624,42.796034547988924
41.797626889703885,305.6456456487969,42.47731419260473,42.11042569248291,42.37552377790084,42.16818014584439,42.79422570561152
41.79528446942276,306.0660660692057,42.475002589642735,42.10838965106477,42.373940425279564,42.16598684351751,42.792418352601146
41.79294513690961,306.4864864896146,42.47269396538901,42.106355799200536,42.37235821454785,42.16379609954073,42.79061248793042
41.790608884138926,306.90690691002345,42.470388312349414,42.10432413283633,42.37077714548584,42.16160790850311,42.788808110524684
41.7882757032389,307.32732733043224,42.468085623139366,42.10229464801099,42.369197217888626,42.15942226509994,42.78700521934374
41.78594558632932,307.7477477508411,42.465785890408064,42.10026734075362,42.367618431547704,42.157239163998184,42.78520381330593
41.783618525522364,308.16816817124993,42.46348910684,42.09824220708117,42.36604078624901,42.155058599834085,42.78340389128805
41.7812945130775,308.5885885916588,42.461195265223076,42.09621924307791,42.36446428177617,42.1528805673234,42.78160545220679
41.778973541103646,309.0090090120676,42.458904358185166,42.094198444738694,42.362888917868005,42.15070506106377,42.77980849493381
41.776655601954054,309.4294294324764,42.45661637859912,42.09217980817633,42.36131469427388,42.148532075867394,42.778013018398596
41.77434068777161,309.84984985288526,42.45433131915022,42.09016332938688,42.35974161070491,42.14636160640178,42.77621902146194
41.77202879091855,310.2702702732941,42.45204917274421,42.08814900448364,42.35816966692191,42.14419364748303,42.77442650303155
41.76971990360396,310.69069069370295,42.44976993215044,42.08613682949995,42.356598862652014,42.14202819381732,42.772635461958664
41.76741401816379,311.1111111141118,42.44749359026339,42.0841268005391,42.35502919762258,42.1398652402067,42.77084589711219
41.76511112697034,311.5315315345206,42.44522013996499,42.082118913698274,42.353460671544056,42.13770478143492,42.76905780734547
41.76281122243287,311.9519519549294,42.44294957412656,42.08011316506924,42.35189328411051,42.135546812267926,42.76727119149745
41.760514297057135,312.3723723753383,42.44068188574364,42.07810955081427,42.350327035024044,42.13339132756191,42.76548604843829
41.75822034318991,312.7927927957471,42.43841706768174,42.07610806701237,42.34876192395448,42.1312383220676,42.76370237699249
41.75592935343116,313.21321321615596,42.436155113030374,42.0741087098233,42.347197950605086,42.12908779070729,42.7619201760457
