I_1ms,time,I_10ms,II_1ms,II_10ms,III_1ms,III_10ms,Ni decay,eta_I_1ms,eta_I_10ms,eta_II_1ms,eta_II_10ms,eta_III_1ms,eta_III_10ms,R_ej_I_1ms,R_ej_I_10ms,R_ej_II_1ms,R_ej_II_10ms,R_ej_III_1ms,R_ej_III_10ms
42.409475402622995,212.73273273844444,42.43781509164566,42.62207927262694,42.40673410168962,42.7270627283362,42.43745863713973,41.367757045720495,0.1895374642478718,0.9671865588949832,0.5498236996289332,0.967235021504392,0.4631519560994775,0.9671872315631052,16.526428787616194,15.920876434266283,16.2366606455925,15.920782526417817,16.290784427657822,15.92087513148324
42.40618044216188,213.15315315885329,42.43672900289144,42.61944938314798,42.40562850299796,42.72414284767166,42.436372477002365,41.36582076022915,0.1888539126846707,0.966740085773326,0.5483843987646124,0.966789076091227,0.4618062904747786,0.966740765723568,16.527301663361488,15.92173700332347,16.237530875210336,15.92164297554774,16.2916601235571,15.921735698955398
42.40289146036511,213.5735735792621,42.43564254083796,42.61682271893866,42.40452264043297,42.72122712437048,42.43528594473605,41.363883611800055,0.1881738947084152,0.9662902342242844,0.5469491539120693,0.9663397541729004,0.4604653885172323,0.96629092148252,16.528172788418708,15.922595872717183,16.238399365238102,15.92250172533646,16.292534057983776,15.922594566768552
42.39960843646536,213.99399399967092,42.43455570174982,42.614199274709314,42.40341650962663,42.71831554896848,42.434199036593675,41.36194559698489,0.1874973873007055,0.9658370094910468,0.5455179637252158,0.9658870609625638,0.4591292372154441,0.9658377040827312,16.529042169795396,15.923453049139187,16.239266122613195,15.923358782474642,16.29340623800605,15.923451741614448
42.39633134979613,214.4144144200798,42.4334684819779,42.6115790450899,42.40231010627422,42.71540811203479,42.43311174891977,41.36000671237864,0.1868243676159935,0.9653804170504812,0.5440908266573555,0.965431001906979,0.4577978234816631,0.96538111900065,16.529909814457113,15.924308539241853,16.240131154231623,15.924214153613567,16.29427667064968,15.92430723014544
42.39306017976705,214.8348348404886,42.432380877971255,42.60896202468763,42.40120342613721,42.71250480418044,42.43202407815728,41.35806695462551,0.1861548129801229,0.9649204626104912,0.5426677409648282,0.9649715826838788,0.45647113415438,0.9649211719437604,16.530775729327782,15.925162349638468,16.240994466948337,15.92506784536544,16.295145362898356,15.925161038974798
42.38979490586946,215.25525526089743,42.43129288624508,42.606348208184635,42.400096465046886,42.70960561605892,42.43093602081039,41.35612632042527,0.1854887008890041,0.9644571521075338,0.5412487047104579,0.9645088091994908,0.4551491560008226,0.9644578688480976,16.531639921289997,15.926014486903536,16.24185606757754,15.92591986430368,16.296012321694004,15.926013174677012
42.38653550771424,215.67567568130627,42.43020450337746,42.60373759031437,42.39898921891116,42.70671053837544,42.4298475734492,41.35418480654355,0.1848260090088808,0.9639904917062198,0.5398337157652242,0.9640426875881436,0.4538318757188106,0.9639912158778514,16.532502397185368,15.926864957573091,16.242715962893033,15.926770216963243,16.296877553937122,15.926863643788105
42.38328196503,216.0960961017151,42.42911572601593,42.60113016581554,42.397881683719426,42.70381956185919,42.42875873271253,41.35224240981797,0.1841667151747851,0.9635204877964372,0.538422771812001,0.9635732242093964,0.4525192799393692,0.9635212194224876,16.533363163814847,15.927713768144994,16.243574159628523,15.927618909840907,16.29774106648713,15.927712452805912
42.380034257628765,216.51651652212396,42.42802655087186,42.59852592942535,42.396773855544474,42.70093267714235,42.42766949530281,41.35029912715453,0.1835107973877023,0.9630471469887536,0.5370158703506229,0.9631004256434472,0.4512113552297381,0.9630478860921516,16.534222227939036,15.928560925079216,16.244430664477925,15.928465949395582,16.298602866162668,15.928559608190392
42.376792365408186,216.9369369425328,42.426936974719425,42.59592487587659,42.39566573054023,42.698049874883075,42.42657985798551,41.34835495552445,0.182858233813135,0.9625704761116856,0.535613008701313,0.9626242986884062,0.4499080880957417,0.9625712227149366,16.53507959627851,15.92940643479814,16.245285484095692,15.929311342048578,16.299462959741938,15.92940511636392
42.37355626836026,217.35735736294163,42.42584699439926,42.59332699989269,42.39455730493738,42.69517114588315,42.42548981759286,41.34640989194021,0.1822090027799315,0.9620904822092954,0.534214184007785,0.9621448503579004,0.4486094649840196,0.9620912363344818,16.53593527551415,15.930250303686869,16.246138625097117,15.930155094183926,16.300321353963014,15.930248983711571
42.37032594662708,217.77777778335044,42.42475660682436,42.59073229621684,42.393448575034554,42.69229648094305,42.42439937102981,41.34446393341505,0.1815630827809732,0.96160717254118,0.5328193932383926,0.9616620878810664,0.4473154722836328,0.9616079342099604,16.53678927228742,15.931092538093475,16.24699009405865,15.93099721214864,16.301178055524154,15.931091216581416
42.36710138048058,218.1981982037593,42.42366580898472,42.58814075961699,42.39233953715213,42.68942587090278,42.42330851527859,41.34251707705133,0.1809204524710425,0.9611205545787036,0.5314286331903094,0.9611760186987895,0.4460260963286698,0.9611213238123132,16.537641593200725,15.93193314432933,16.24783989751818,15.931837702253034,16.302033071084136,15.9319318212848
42.363882550284686,218.61861862416816,42.42257459795007,42.5855523848838,42.39123018770177,42.68655930661313,42.4222172474014,41.34056932004534,0.1802810906641526,0.9606306360005544,0.53004190049415,0.9606866504592648,0.4447413234009041,0.9606314128198056,16.538492244817654,15.93277212866935,16.24868804197536,15.932676570770964,16.302886407262527,15.932770804096624
42.360669436486184,219.03903904457695,42.42148297086958,42.5829671668301,42.39012052320663,42.683696778922,42.42112556453979,41.338620659661906,0.1796449763321877,0.9601374246900186,0.528659191617131,0.9601939910152768,0.4434611397319298,0.9601382091152986,16.539341233663347,15.9336094973523,16.24953453389188,15.933513823940135,16.30373807064003,15.93360817125564
42.35746201961883,219.4594594649858,42.4203909249692,42.58038510028731,42.389010540266966,42.68083827868738,42.42003346391173,41.33667109321688,0.1790120886042455,0.959640928733142,0.5272805028654909,0.9596980484223664,0.4421855315050557,0.959641720784415,16.540188566224746,15.934445256581045,16.250379379691783,15.934349467962374,16.30458806775875,15.934443928964702
42.35426028033972,219.87987988539464,42.4192984575459,42.577806180101334,42.387900235555165,42.677983796816775,42.41894094280583,41.334720618091765,0.1783824067675062,0.959141156418772,0.525905830385428,0.959198830938878,0.4409144848568034,0.959141956115579,16.541034248950925,15.935279412522856,16.25122258576175,15.935183509003904,16.305436405122546,15.935278083391058
42.35106419933693,220.30030030580343,42.41820556593004,42.57523040101762,42.38678960581975,42.675133324250005,42.41784799854118,41.33276923172331,0.1777559102639232,0.9586381162332216,0.5245351701682449,0.958696347020628,0.4396479858796127,0.9586389235946796,16.54187828825337,15.936111971309662,16.252064158451375,15.936015953195604,16.306283089197276,15.93611064066663
42.34787375729808,220.72072072621228,42.41711224751045,42.57265775780816,42.38567864788128,42.672286851957445,42.416754628499525,41.33081693160452,0.1771325786881945,0.958131816856619,0.5231685180540541,0.9581906053172604,0.4383860206240282,0.9581326319014228,16.542720690506258,15.93694293903832,16.25290410407348,15.936846806633294,16.307128126411108,15.936941606888253
42.34468893501984,221.14114114662115,42.416018499771184,42.570088245331256,42.38456735862961,42.66944437094107,42.41566083016166,41.32886371529147,0.1765123917865284,0.957622267160276,0.5218058697346389,0.9576816146696184,0.4371285751006073,0.9576230899066976,16.543561462046778,15.93777232177089,16.253742428904363,15.937676075378,16.30797152315483,15.93777098811797
42.3415097136089,221.56156156702997,42.414924320300905,42.56752185843147,42.3834557350288,42.6666058722535,42.41456660110607,41.326909580412945,0.1758953294573279,0.9571094762064188,0.5204472207544829,0.957169384109481,0.4358756352813601,0.9571103066723068,16.544400609175387,15.938600125534888,16.25457913918412,15.938503765456195,16.308813285782133,15.93859879038329
42.33833607418861,221.9819819874388,42.41382970674554,42.564958591977785,42.382343774122056,42.663771346988405,42.41347193897132,41.32495452467813,0.1752813717503727,0.9565934532459436,0.5190925665133155,0.9566539228573248,0.4346271871016267,0.9565942914487257,16.545238138156105,15.939426356323551,16.255414241116878,15.939329882860104,16.309653420609877,15.939425019677431
42.33516799793961,222.40240240784763,42.41273465682095,42.56239844083157,42.38123147303472,42.66094078615081,42.41237684146612,41.32299854587309,0.1746704988633413,0.9560742077129076,0.5177419022710946,0.9561352403168176,0.4333832164624919,0.95607505366959,16.546074055216806,15.940251020096111,16.25624774087111,15.94015443354792,16.310491933918392,15.940249681959614
42.33200546613384,222.82282282825645,42.41163916831536,42.559841399837296,42.38011882897744,42.658114180735296,42.411281306370704,41.32104164185825,0.1740626911404109,0.955551749221647,0.5163952231508947,0.9556133460719408,0.4321437092325893,0.9555526029488152,16.546908366549463,15.941074122778032,16.25707964457988,15.940977423444078,16.311328831951762,15.94107278315528
42.32884846011584,223.24324324866532,42.41054323908103,42.55728746383443,42.379005839247235,42.65529152185963,42.41018533152965,41.31908381055062,0.173457929071885,0.9550260875651392,0.5150525241408271,0.9550882498853566,0.4309086512496671,0.9550269490789584,16.54774107831047,15.941895670261268,16.257909958341124,15.941798858439522,16.312164120918087,15.941894329156373
42.32569696137276,223.66366366907417,42.409446867039705,42.55473662769063,42.37789250122395,42.652472800684286,42.40908891485723,41.317125049876665,0.1728561932954708,0.9544972327152702,0.5137138000945448,0.9545599616986816,0.4296780283219045,0.9544981020314868,16.54857219662086,15.942715668404524,16.258738688217925,15.942618744391934,16.312997806989785,15.942714325821578
42.322550951464216,224.084084089483,42.40835005018488,42.55218888629019,42.3767788123632,42.649658008384414,42.40799205433983,41.31516535783945,0.1722574645925756,0.9539651948170438,0.512379045736255,0.9540284916266984,0.4284518262301878,0.9539660719509852,16.549401727566636,15.94353412303349,16.259565840238768,15.943437087126,16.313829896303833,15.943532778976584
42.31941041200061,224.5045045098918,42.40725278658546,42.54964423453127,42.3756647701585,42.646847136137026,42.406894748039505,41.31320473253998,0.171661723886295,0.9534299841849304,0.5110482556640412,0.953493849953708,0.4272300307299044,0.9534308691515064,16.55022967719898,15.944351039941118,16.2603914203978,15.944253892433652,16.314660394962058,15.944349694414312
42.3162753246531,224.92492493030065,42.40615507438973,42.54710266732836,42.37455037214883,42.64404017511726,42.40579699409799,41.311243172162904,0.171068952240529,0.952891611300584,0.5097214243521289,0.9529560471312528,0.4260126275524828,0.9528925041142872,16.55105605153456,15.945166424887825,16.261215434655096,15.945069166074305,16.315489309031406,15.94516507789517
42.31314567123326,225.3453453507095,42.40505691182916,42.544564179627955,42.37343561600705,42.6412371165387,42.404698790740184,41.30928067494839,0.1704791308617138,0.9523500868135536,0.5083985461509487,0.9524150937788318,0.4247996024065748,0.9523509874884608,16.551880856555755,15.945980283601768,16.26203788893692,15.945882913775108,16.316316644544187,15.945978935147307
42.31002143366039,225.7657657711183,42.403958297212505,42.54202876633757,42.372320499484545,42.63843795164098,42.4036001362681,41.307317239202526,0.1698922410962833,0.9518054215368956,0.507079615290944,0.9518710006795166,0.4235909409799477,0.951806330086669,16.552704098210963,15.946792621779077,16.26285878913598,15.946695141231194,16.31714240749837,15.946791271866832
42.30690259391657,226.18618619152716,42.402859228920235,42.539496422310066,42.37120502040305,42.63564267167225,42.40250102905465,41.30535286329051,0.169308264427705,0.9512576264424072,0.505764625886578,0.9513237787751888,0.4223866289412858,0.9512585428802948,16.553525782414813,15.947603445084075,16.263678141111658,15.947505854105897,16.31796660385781,15.94760209371806
42.30378913405041,226.60660661193597,42.40175970538072,42.536967142403334,42.37008917665809,42.632851267899014,42.40140146751966,41.30338754563457,0.1687271824754178,0.9507067126581216,0.5044535719386334,0.9507734391640388,0.4211866519416306,0.9507076369969591,16.554345915048437,15.948412759149551,16.264495950690293,15.948315058030998,16.318789239552526,15.948411406333756
42.30068103624978,227.0270270323448,42.40065972504589,42.534440921583645,42.36897296621795,42.63006373165334,42.40030145010668,41.3014212847244,0.1681489769964313,0.950152691468764,0.5031464473343685,0.9502199931010252,0.4199909956155489,0.9501536237209752,16.555164501959734,15.949220569576958,16.265312223665422,15.949122758606965,16.319610320478954,15.949219215315356
42.297578282833435,227.44744745275364,42.39955928648719,42.53191775480343,42.36785638711968,42.62728005432263,42.39920097538328,41.299454079124615,0.1675736298840202,0.9495955743127872,0.5018432458501537,0.9496634519949168,0.418799645582721,0.9495965144903848,16.555981548963597,15.950026881936653,16.266126965798,15.949928961403174,16.320429852500197,15.95002552623322
42.29448085617373,227.8678678731625,42.398458388360496,42.52939763699742,42.36673943746919,42.62450022730128,42.39810004199984,41.2974859274773,0.1670011231640296,0.9490353727768244,0.5005439611558992,0.9491038274027472,0.4176125874496466,0.9490363208914137,16.55679706184218,15.950831701768143,16.266940182816676,15.95073367195814,16.321247841446265,15.950830344626825
42.2913887386844,228.28828829357133,42.397357029382874,42.52688056309417,42.365622115444864,42.62172424193721,42.396998648665274,41.29551682850249,0.1664314389937122,0.9484720985930776,0.499248586817324,0.948541131027204,0.4164298068109804,0.9484730546558544,16.55761104634513,15.951635034580296,16.26775188041801,15.95153689577976,16.32206429311435,15.951633676005027
42.28830191287324,228.70870871398017,42.39625520834242,42.5243665280221,42.36450441930396,42.61895208952423,42.3958967941615,41.29354678099577,0.165864559663263,0.9479057636395968,0.4979571162961521,0.947975374716916,0.415251289250682,0.9479067276613508,16.55842350818985,15.95243688585157,16.268562064266728,15.952338638345502,16.322879213269047,15.952435525846274
42.28522036131529,229.129129134389,42.39515292409402,42.521855526725645,42.36338634738722,42.616183761501595,42.39479447733662,41.2915757838141,0.1653004675952139,0.9473363799380736,0.4966695429520922,0.9474065704642506,0.4140770203434341,0.94733735192919,16.559234453061705,15.953237261030235,16.26937073999596,15.953138905102678,16.323692607642606,15.953235899598829
42.2821440665804,229.5495495547978,42.39405017555445,42.519347554145014,42.362267898116194,42.61341924933351,42.393691697100515,41.28960383582303,0.1647391453403342,0.9467639596479602,0.4953858600473733,0.9468347303994322,0.4129069856561765,0.9467649396184208,16.5600438866143,15.9540361655346,16.27017791320745,15.953937701468618,16.32450448193518,15.954034802680972
42.27907301132723,229.96996997520668,42.39294696170264,42.51684260522282,42.36114906999072,42.610658544464755,42.39258845242557,41.287630935938154,0.1641805755764277,0.9461885150638272,0.4941060607489236,0.9462598667879036,0.4117411707493241,0.9461895030232108,16.560851814469682,15.954833604753237,16.270983589471825,15.954735032830923,16.32531484181505,15.954832240481265
42.27600717848684,230.3903903956155,42.39184328158477,42.51434067493855,42.360029861582355,42.60790163838425,42.39148474235169,41.285657083222155,0.1636247411100851,0.945610058615769,0.4928301381284135,0.9456819920307384,0.4105795611779011,0.945611054573254,16.561658242218602,15.955629584045164,16.271787774328782,15.955530904547665,16.32612369291887,15.955628218358722
42.27294655102031,230.81081081602431,42.39073913431927,42.51184175830787,42.35891027150462,42.60514852261994,42.39038056599133,41.28368227678438,0.1630716248761106,0.945028602867205,0.4915580851641305,0.9451011186624444,0.4094221424928724,0.9450296068315716,16.56246317542074,15.956424108740112,16.272590473287366,15.956325321947594,16.32693104085191,15.956422741643047
42.26989111191359,231.23123123643316,42.38963451909855,42.50934585033588,42.35779029841753,42.60239918868577,42.38927592253122,41.28170651579209,0.1625212099332686,0.9444441605089856,0.4902898947453907,0.94451725934507,0.4082689002424572,0.944445172488616,16.563266619604907,15.9572171841387,16.273391691826156,15.957118290330383,16.327736891188273,15.957215815634855
42.26684084421916,231.651651656842,42.38852943518947,42.50685294597289,42.356669941061114,42.59965362808308,42.38817081123252,41.279729799478694,0.161973479463184,0.943856744356894,0.4890255596745326,0.9439304268657094,0.407119819973232,0.9438577643597744,16.564068580269314,15.958008815512656,16.2741914353935,15.957909814966808,16.328541249471133,15.958007445605856
42.26379573110444,232.07207207725085,42.38742388193279,42.50436304010992,42.35554919829687,42.59691183236004,42.387065231430064,41.27775212713263,0.1614284167726168,0.943266367352446,0.4877650726666214,0.9433406341373084,0.4059748872312768,0.9432673953861694,16.564869062881776,15.958799008105036,16.27498970940774,15.95869990109897,16.329344121212966,15.958797636799089
42.260755755848805,232.4924924976597,42.386317858738934,42.501876127756745,42.35442806903609,42.59417379311803,42.38595918252794,41.27577349810208,0.1608860052921797,0.9426730425599626,0.4865084263517404,0.9427478941957383,0.4048340875634256,0.9426740786317293,16.565668072879944,15.95958776713042,16.275786519257448,15.9594885539405,16.330145511895772,15.959586394429124
42.2577209017573,232.9129129180685,42.38521136505136,42.49939220392923,42.353306552251645,42.59143950196884,42.38485266396155,41.27379391179735,0.1603462285722147,0.9420767831610034,0.4852556132790605,0.942152220194232,0.4036974065183437,0.942077827277623,16.5664656156715,15.960375097775112,16.276581870301605,15.960275778676769,16.330945426971294,15.960373723682258
42.25469115216587,233.33333333847733,42.38410440034974,42.49691126360213,42.352184646987766,42.58870895053854,42.38374567520293,41.271813367697334,0.1598090702820404,0.9414776024522412,0.4840066259184962,0.9415536254012582,0.4025648296475348,0.9414786546201352,16.567261696634425,15.96116100519737,16.277375767869852,15.96106158046508,16.331743871861253,15.961159629716724
42.25166649055008,233.75375375888615,42.38299696420442,42.49443330178979,42.35106235234856,42.585982130521565,42.38263821582048,41.269831865360814,0.1592745142128891,0.9408755138467252,0.4827614566600428,0.940952123201792,0.401436342506558,0.9408765740719276,16.568056321117172,15.96194549452758,16.27816821726268,15.961845964434891,16.332540851957557,15.961944117662895
42.24864690047977,234.174174179295,42.38188905626957,42.491958313505954,42.34993966750111,42.58325903363387,42.38153028546241,41.2678494044218,0.1587425442751579,0.9402705308695908,0.4815200978169126,0.9403477270930292,0.4003119306561143,0.9402715991577512,16.568849494438897,15.96272857086847,16.27895922375167,15.962628935688002,16.333336372622522,15.962727192623497
42.245632365551565,234.59459459970387,42.3807806762627,42.489486293736945,42.34881659167744,42.58053965151263,42.38042188383921,41.265865984580586,0.1582131444948471,0.9396626671532532,0.4802825416289848,0.9397404506795748,0.3991915796629104,0.939663743509638,16.569641221889693,15.963510239295308,16.27974879257967,15.963410499298735,16.3341304391891,15.963508859673768
42.24262286941841,235.01501502011268,42.37967182395465,42.48701723745835,42.347693124178655,42.577823975748984,42.37931301071656,41.26388160558077,0.1576862990135781,0.939051936436008,0.4790487802639011,0.9391303076720494,0.3980752751006337,0.9390530208655032,16.57043150873076,15.964290504856082,16.28053692896103,15.964190660314166,16.334923056961063,15.964289123861702
42.23961839590404,235.4354354405215,42.37856249917952,42.484551139686694,42.34656926438223,42.57511199812792,42.37820366592247,41.26189626716331,0.1571619920917303,0.938438352563239,0.477818805816392,0.9385173118883032,0.3969630025512715,0.9384394450703508,16.57122036019465,15.965069372571731,16.28132363808178,15.9649694237543,16.33571423121324,15.965067990208208
42.23661892890402,235.85585586093035,42.37745270182592,42.48208799545168,42.345445011738875,42.57240371043206,42.37709384933951,41.25990996917546,0.1566402081038798,0.9378219294816564,0.4765926103123307,0.9379014772476534,0.3958547476058879,0.9378230300705142,16.572007781485464,15.9658468474363,16.282108925099873,15.965746794612269,16.33650396719174,15.965845463707325
42.23362445234062,236.27627628133916,42.37634243183659,42.479627799780275,42.34432036576926,42.56969910440732,42.375983560904686,41.25792271155517,0.156120931536269,0.9372026812356312,0.4753701857113231,0.9372828177672192,0.3947504958653531,0.9372037899099898,16.572793777779044,15.96662293441715,16.282892795145354,15.966522777854507,16.33729227011411,15.9666215493264
42.230634950227056,236.69669670174804,42.37523168921345,42.47717054771987,42.34319532605612,42.56699817183709,42.37487280061442,41.255934494284936,0.1556041469883606,0.936580621967076,0.4741515239068852,0.9366613475618047,0.3936502329414388,0.9365817387303164,16.573578354223205,15.967397638455145,16.28367525332057,15.967297378420971,16.338079145169594,15.967396252006282
42.22765040672469,237.11711712215688,42.37412047402336,42.47471623435527,42.34206989221256,42.56430090455704,42.373761568530455,41.25394531741321,0.155089839174397,0.9359557659150498,0.4729366167268067,0.9360370808435144,0.3925539444580765,0.935956890770183,16.57436151593791,15.96817096446484,16.28445630470038,15.968070601225309,16.33886459751931,15.968169576661513
42.22467080601391,237.5375375425657,42.37300878639929,42.47226485468976,42.34094406389753,42.56160729438485,42.37264986478075,41.25195518103968,0.1545779929180198,0.9353281274096216,0.4717254559373747,0.9354100319156076,0.3914616160517783,0.9353292603592898,16.575143268015477,15.968942917334664,16.285235954332336,15.96884245115504,16.339648632296466,15.968941528180515
42.22169613225725,237.95795796297452,42.37189662653986,42.46981640367548,42.3398178408428,42.55891733312011,42.37153768955901,41.24996408531134,0.1540685931510421,0.9346977208694603,0.470518033245056,0.9347802151700952,0.3903732333723553,0.9346988619159396,16.575923615520804,15.969713501927112,16.28601420723689,15.969612933071748,16.34043125460654,15.969712111425766
42.218726369681605,238.37837838338336,42.37078399470852,42.46737087637293,42.338691222881806,42.55623101262241,42.37042504312351,41.24797203043158,0.1535616249168838,0.9340645608030466,0.4693143402957315,0.9341476450889528,0.3892887820843214,0.934065709948248,16.57670256349152,15.970482723078923,16.286791068407585,15.970382051811274,16.3412124695275,15.970481331233987
42.215761502638074,238.79879880379215,42.369670891227216,42.46492826785755,42.33756420989503,42.5535483248015,42.3693119257901,41.2459790166665,0.1530570733684604,0.9334286618052284,0.4681143686770602,0.933512336240684,0.3882082478676631,0.9334298190507014,16.577480116938215,15.97125058560126,16.287566542811238,15.971149812183889,16.34199228210999,15.971249192416334
42.212801515555235,239.21921922420103,42.36855731644088,42.462488573177694,42.33643680181404,42.55086926156311,42.36819833789691,41.24398504434638,0.1525549237638566,0.9327900385523332,0.466918109921797,0.9328743032754234,0.3871316164181055,0.9327912038992676,16.57825628084463,15.972017094279886,16.28834063538815,15.971916218974458,16.342770697377542,15.97201569975856
42.20984639296966,239.63963964460987,42.36744327071687,42.4600517873768,42.33530899863137,42.548193814834725,42.36708427980515,41.24199011387075,0.1520551614670151,0.9321487058012824,0.4657255555084024,0.9322335609240584,0.3860588734480469,0.9321498792505104,16.57903106016782,15.97278225387536,16.28911335105226,15.972681276942645,16.343547720326743,15.9727808580212
42.206896119513395,240.0600600650187,42.3663287545294,42.45761790552939,42.33418080039112,42.54552197662967,42.36596975198641,41.23999422571104,0.1515577719511197,0.9315046783904232,0.4645366968604852,0.9315901239990676,0.3849900046881017,0.931505859942421,16.579804459838382,15.97354606912319,16.289884694691388,15.973444990823074,16.344323355927454,15.973544671939758
42.20395067985808,240.4804804854275,42.36521376841118,42.45518692269122,42.33305220719021,42.542853738925864,42.364854754968896,41.23799738038468,0.1510627407930513,0.9308579712337436,0.4633515253506902,0.9309440073887326,0.3839249958871194,0.9308591608886356,16.580576484760623,15.974308544734024,16.29065467116735,15.974207365325508,16.34509760912297,15.97430714622487
42.20101005869505,240.90090090583635,42.36409831294092,42.45275883389129,42.33192321918139,42.54018909363572,42.36373928932511,41.235999578429826,0.1505700536713965,0.9302085993180468,0.4621700323025831,0.9302952260543093,0.3828638328126083,0.930209797075606,16.581347139812745,15.97506968539382,16.2914232853162,15.974968405135026,16.34587048483024,15.975068285562475
42.19807424083209,241.32132132624525,42.36298238875296,42.450333634188574,42.33079383657964,42.53752803270024,42.362623355684555,41.234000820398286,0.1500796963699975,0.92955657770392,0.4609922089899688,0.929643795031006,0.3818065012522647,0.9295577835635712,16.582116429847037,15.97582949576402,16.29219054194838,15.975728114912188,16.346641987940043,15.97582809461401
42.1951432111864,241.74174174665404,42.3618659965296,42.44791131867818,42.329664059665944,42.53487054819091,42.36150695472424,41.23200110696408,0.1495916547767463,0.9289019215231096,0.4598180466386105,0.9289897294253624,0.3807529870147188,0.9289031354839324,16.582884359690052,15.976587980481712,16.29295644584892,15.976486499293204,16.347412123317156,15.976586578016542
42.19221695466612,242.1621621670629,42.36074913699795,42.44549188244465,42.328533888782744,42.53221663216827,42.36039008716596,41.23000043886633,0.1491059148785579,0.9282446459736066,0.4586475364295001,0.9283330444103248,0.3797032759293284,0.9282458680343364,16.5836509341428,15.977345144159804,16.29372100177759,15.97724356289012,16.348180895800567,15.977343740382976
42.18929545621917,242.5825825874717,42.359631810931646,42.44307532057971,42.32740332433139,42.52956627666125,42.359272753778335,41.2279988168701,0.1486224627623096,0.9275847663188796,0.4574806694993165,0.9276737552244874,0.3786573538471232,0.9275859964779112,16.58441615798091,15.9781009913872,16.29448421446911,15.977999310290963,16.34894831020363,15.978099586302196
42.186378700960574,243.00300300788052,42.35851401915682,42.44066162822455,42.32627236676627,42.5269194737905,42.35815495538279,41.22599624180253,0.14814128461848,0.9269222978884972,0.4563174369399229,0.927011877172721,0.3776152066425323,0.9269235361438868,16.58518003595483,15.978855526728957,16.295246088633302,15.978753746059922,16.34971437131427,15.978854120339244
42.18346667402934,243.4234234282894,42.35739576255444,42.43825080044343,42.32514101655106,42.52427621566124,42.35703669285585,41.22399271453322,0.1476623667351616,0.9262572560726652,0.4551578298019776,0.9263474256207048,0.3765768202128925,0.926258502422132,16.58594257278998,15.979608754726442,16.29600662895527,15.979506874737512,16.350479083895138,15.979607347035484
42.18055936056543,243.8438438486982,42.356277042061414,42.43584283224597,42.32400927418564,42.52163649434374,42.35591796713012,41.22198823597153,0.1471856954963608,0.9255896563198396,0.454001839096474,0.9256804159925374,0.375542180478741,0.9255909107607696,16.586703773186947,15.980360679897515,16.296765840095567,15.98025870084073,16.351242452683806,15.98035927090876
42.177656745861555,244.26426426910703,42.35515785867296,42.433437718745374,42.32287714027817,42.51900030197179,42.354798779196365,41.21998280708104,0.1467112573864641,0.9249195141378248,0.4528494557938792,0.9250108637718464,0.3745112733857243,0.9249207766672732,16.587463641821646,15.981111306736684,16.29752372669039,15.981009228863218,16.35200448239294,15.981109896453564
42.17475881530877,244.68468468951588,42.35403821343945,42.431035455072355,42.32174461548118,42.516367630716445,42.353679130100424,41.217976428885194,0.1462390389874655,0.9242468450903732,0.4517006708263231,0.924338784498384,0.373484084904801,0.924248115705066,16.588222183345515,15.981860639715244,16.298280293351727,15.981758463275437,16.35276517771046,15.981859228141186
42.17186555428972,245.1051051099247,42.35291810744156,42.42863603632388,42.32061170048934,42.51373847272727,42.35255902091705,41.2159691024647,0.1457690269744231,0.9235716647931794,0.4505554750902208,0.9236641937640186,0.3724606010317656,0.923572943489516,16.58897940238564,15.982608683281478,16.299035544667515,15.982506408524806,16.353524543299727,15.982607270419887
42.16897694827647,245.52552553033357,42.3517975417752,42.42623945760544,42.31947839605024,42.511112820196985,42.35143845273499,41.21396082896194,0.1453012081181411,0.9228939889139544,0.4494138594460947,0.9229871072128132,0.3714408077886741,0.9228952756880112,16.589735303544977,15.983355441860777,16.299789485201842,15.983253069035868,16.354282583799726,15.983354027715055
42.166092982901354,245.9459459507424,42.35067651758612,42.42384571405354,42.318344702954676,42.50849066540337,42.35031742669795,41.21195160957851,0.1448355692869973,0.9222138331716172,0.4482758147189506,0.9223075405402246,0.3704246912252309,0.9222151280191492,16.59048989140248,15.984100919855813,16.300542119495084,15.983998449210462,16.355039303825198,15.984099504429349
42.163213643785355,246.36636637115123,42.349555036084546,42.42145480077061,42.31721062203466,42.50587200060534,42.34919594401304,41.20994144551958,0.1443720974405138,0.9215312133313972,0.4471413317015109,0.9216255094881952,0.3694122374177089,0.9215325162478404,16.591243170513295,15.984845121646693,16.30129345206408,15.984742553427846,16.355794707966847,15.984843704942856
42.16033891656073,246.78678679156005,42.34843309854247,42.41906671283931,42.316076154165984,42.50325681803361,42.34807400594626,41.207930337998505,0.1439107796296019,0.9208461452036591,0.4460104011548806,0.9209410298439812,0.3684034324696476,0.9208474561841334,16.591995145408905,15.98558805159111,16.302043487402283,15.985485386044884,16.35654880079148,15.985586633613265
42.15746878702301,247.2072072119689,42.34731070626498,42.41668144539614,42.31494130027496,42.50064510992153,42.34695161379849,41.20591828833307,0.1434516030013661,0.9201586446445444,0.4448830138078862,0.920254117440806,0.3673982625141143,0.9201599636838564,16.5927458205973,15.986329714024505,16.302792229979943,15.986226951396173,16.357301586842187,15.986328294776
