II_epsilon_1e-3,time,II_epsilon_5e-4,II_epsilon_1e-4,III_alpha_0.1,III_alpha_0.05,III_alpha_0.01,I
42.60113016581554,216.0960961017151,42.53873395395895,42.39674818868323,42.70381956185919,42.5724118678566,42.40036846423677,42.38328196503
42.59852592942535,216.51651652212396,42.53574753504207,42.393515798175336,42.70093267714235,42.56932086103821,42.397131451078025,42.380034257628765
42.59592487587659,216.9369369425328,42.532765802083226,42.39028915483906,42.698049874883075,42.56623488860722,42.393900198912824,42.376792365408186
42.59332699989269,217.35735736294163,42.52978874208533,42.387068239129555,42.69517114588315,42.56315393570925,42.390674688153716,42.37355626836026
42.59073229621684,217.77777778335044,42.52681634206906,42.383853031649295,42.69229648094305,42.56007798758144,42.387454899349656,42.37032594662708
42.58814075961699,218.1981982037593,42.52384858902846,42.380643513121726,42.68942587090278,42.55700702954442,42.38424081314496,42.36710138048058
42.5855523848838,218.61861862416814,42.52088547009062,42.377439664339775,42.68655930661313,42.553941046980064,42.381032410224314,42.363882550284686
42.5829671668301,219.03903904457698,42.51792697248631,42.374241466153045,42.683696778922,42.55088002532923,42.377829671261,42.360669436486184
42.58038510028731,219.4594594649858,42.514973083412634,42.37104889944892,42.68083827868738,42.54782395009713,42.37463257697064,42.357462019618836
42.577806180101334,219.87987988539462,42.51202379017089,42.36786194513204,42.677983796816775,42.54477280687927,42.3714411084391,42.35426028033972
42.57523040101762,220.30030030580346,42.509079080098694,42.36468058433689,42.675133324250005,42.54172658127107,42.36825524677814,42.35106419933693
42.57265775780816,220.72072072621228,42.50613894054863,42.36150479833037,42.672286851957445,42.53868525883771,42.36507497312482,42.34787375729808
42.570088245331256,221.14114114662115,42.50320335889389,42.35833456840395,42.66944437094107,42.53564882520014,42.36190026871254,42.34468893501984
42.56752185843147,221.56156156702997,42.50027232256614,42.35516987595533,42.6666058722535,42.53261726619851,42.358731114883895,42.3415097136089
42.564958591977785,221.98198198743881,42.49734581907205,42.35201070251538,42.663771346988405,42.52959056768715,42.35556749310098,42.33833607418861
42.56239844083157,222.40240240784763,42.494423835960056,42.34885702967904,42.66094078615081,42.52656871555157,42.35240938488402,42.33516799793961
42.559841399837296,222.82282282825645,42.49150636082094,42.34570883909344,42.658114180735296,42.52355169572508,42.34925677180604,42.332005466133836
42.55728746383443,223.24324324866532,42.48859338130121,42.34256611247851,42.65529152185963,42.520539494173605,42.346109635516754,42.32884846011584
42.55473662769063,223.66366366907414,42.48568488513506,42.339428831690675,42.652472800684286,42.51753209695355,42.342967957810146,42.32569696137276
42.55218888629019,224.08408408948299,42.4827808600871,42.336296978661274,42.649658008384414,42.51452949016244,42.339831720563716,42.322550951464216
42.54964423453127,224.5045045098918,42.47988129386817,42.33317053537883,42.646847136137026,42.51153165992762,42.336700905720505,42.31941041200061
42.54710266732836,224.92492493030062,42.47698617416417,42.33004948390023,42.64404017511726,42.50853859241923,42.33357549529882,42.3162753246531
42.544564179627955,225.34534535070947,42.47409548886912,42.32693380642939,42.6412371165387,42.50555027391678,42.33045547146798,42.31314567123326
42.54202876633757,225.76576577111834,42.471209225917136,42.32382348528294,42.63843795164098,42.50256669078322,42.32734081650905,42.31002143366039
42.539496422310066,226.18618619152716,42.468327373248535,42.320718502841736,42.63564267167225,42.49958782941929,42.32423151275729,42.30690259391657
42.536967142403334,226.60660661193597,42.46544991882893,42.31761884154845,42.632851267899014,42.496613676257,42.321127542594056,42.30378913405041
42.534440921583645,227.02702703234482,42.46257685068737,42.31452448396954,42.63006373165334,42.49364421779707,42.318028888500265,42.30068103624978
42.53191775480343,227.44744745275364,42.459708156907986,42.31143541277394,42.62728005432263,42.49067944052107,42.31493553299036,42.297578282833435
42.52939763699742,227.8678678731625,42.45684382558437,42.308351610643236,42.624500227301276,42.48771933094961,42.31184745861172,42.29448085617373
42.52688056309417,228.28828829357133,42.453983844822844,42.305273060240815,42.62172424193721,42.48476387569236,42.30876464802399,42.2913887386844
42.5243665280221,228.70870871398017,42.451128202797726,42.30219974429377,42.61895208952423,42.48181306145956,42.30568708410027,42.28830191287324
42.521855526725645,229.129129134389,42.44827688776733,42.29913164584231,42.616183761501595,42.47886687502633,42.30261474976333,42.28522036131529
42.519347554145014,229.5495495547978,42.44542988802172,42.29606874795597,42.61341924933351,42.47592530318678,42.29954762797185,42.2821440665804
42.51684260522282,229.96996997520668,42.44258719187754,42.29301103367088,42.610658544464755,42.472988332755065,42.296485701746114,42.27907301132723
42.51434067493855,230.3903903956155,42.439748787722735,42.28995848617201,42.60790163838425,42.47005595061017,42.29342895420862,42.27600717848684
42.51184175830787,230.81081081602434,42.4369146640169,42.28691108876426,42.60514852261994,42.467128143709765,42.29037736859999,42.27294655102031
42.50934585033588,231.23123123643316,42.43408480916223,42.283868824784186,42.60239918868577,42.46420489902575,42.287330928192425,42.26989111191359
42.50685294597289,231.65165165684198,42.431259211531525,42.28083167759832,42.59965362808308,42.46128620354761,42.28428961628767,42.26684084421916
42.50436304010992,232.07207207725085,42.428437859644355,42.27779963068733,42.59691183236004,42.458372044360225,42.28125341630744,42.26379573110444
42.501876127756745,232.4924924976597,42.42562074210967,42.27477266764094,42.59417379311803,42.45546240864289,42.278222311789584,42.260755755848805
42.49939220392923,232.9129129180685,42.42280784753797,42.27175077207803,42.59143950196884,42.452557283601706,42.275196286308315,42.2577209017573
42.49691126360213,233.33333333847733,42.41999916454065,42.268733927656015,42.58870895053854,42.449656656469784,42.27217532348322,42.25469115216587
42.49443330178979,233.75375375888618,42.41719468181759,42.265722118179006,42.585982130521565,42.44676051457995,42.2691594070865,42.25166649055008
42.491958313505954,234.174174179295,42.41439438811063,42.2627153275532,42.58325903363387,42.443868845305076,42.26614852099436,42.24864690047977
42.489486293736945,234.59459459970387,42.411598272154336,42.25971353971812,42.58053965151263,42.440981635955296,42.26314264911391,42.245632365551565
42.48701723745835,235.01501502011268,42.40880632269864,42.256716738671976,42.577823975748984,42.4380988738304,42.260141775402424,42.24262286941841
42.484551139686694,235.4354354405215,42.406018528593115,42.25372490857788,42.575111998127916,42.43522054649125,42.257145883962856,42.23961839590404
42.48208799545168,235.85585586093035,42.40323487872391,42.25073803365386,42.57240371043206,42.43234664150618,42.254154958937896,42.23661892890402
42.479627799780275,236.27627628133916,42.40045536198703,42.247756098124626,42.56969910440732,42.42947714641252,42.25116898442061,42.23362445234062
42.47717054771987,236.69669670174804,42.39767996733797,42.24477908626862,42.56699817183709,42.42661204882287,42.2481879445222,42.230634950227056
42.47471623435527,237.11711712215686,42.39490868383374,42.24180698241274,42.56430090455704,42.423751336449136,42.2452118236708,42.22765040672469
42.47226485468976,237.5375375425657,42.39214150054107,42.23883977096237,42.56160729438485,42.42089499700333,42.24224060631954,42.22467080601391
42.46981640367548,237.95795796297452,42.389378406496824,42.23587743642141,42.55891733312011,42.418043018192314,42.23927427688685,42.22169613225725
42.46737087637293,238.37837838338334,42.38661939074702,42.23291996342817,42.55623101262241,42.415195387816375,42.23631281994058,42.218726369681605
42.46492826785755,238.79879880379218,42.383864442430756,42.22996733669521,42.5535483248015,42.412352093748666,42.23335622015025,42.215761502638074
42.462488573177694,239.21921922420105,42.381113550719505,42.22701954093621,42.55086926156311,42.40951312386292,42.23040446218743,42.212801515555235
42.4600517873768,239.63963964460987,42.37836670482621,42.22407656092273,42.548193814834725,42.40667846607238,42.227457530765854,42.20984639296966
42.457617905529396,240.0600600650187,42.375623894048054,42.22113838158244,42.54552197662967,42.403848108428335,42.22451541075564,42.206896119513395
42.45518692269122,240.48048048542753,42.37288510769431,42.2182049878708,42.542853738925864,42.40102203900674,42.2215780870559,42.20395067985808
42.45275883389129,240.90090090583635,42.370150335063784,42.21527636473993,42.54018909363572,42.39820024587732,42.218645544565206,42.20101005869505
42.450333634188574,241.32132132624523,42.36741956552062,42.21235249725905,42.53752803270024,42.39538271718881,42.21571776830532,42.19807424083209
42.44791131867818,241.74174174665404,42.36469278849154,42.20943337060694,42.53487054819091,42.39256944108763,42.21279474341437,42.1951432111864
42.44549188244465,242.16216216706286,42.36196999338621,42.206518969959376,42.53221663216827,42.38976040571114,42.209876455033324,42.19221695466612
42.44307532057971,242.5825825874717,42.359251169636735,42.203609280540356,42.52956627666125,42.386955599286864,42.20696288835651,42.18929545621917
42.44066162822455,243.00300300788052,42.35653630679363,42.20070428774828,42.5269194737905,42.38415501018158,42.20405402875613,42.186378700960574
42.43825080044343,243.4234234282894,42.35382539442498,42.197803977013706,42.52427621566124,42.38135862676145,42.20114986163613,42.18346667402934
42.43584283224597,243.8438438486982,42.35111842209661,42.194908333774286,42.52163649434374,42.37856643737176,42.19825037240188,42.18055936056543
42.433437718745374,244.26426426910706,42.34841537947379,42.19201734361946,42.51900030197179,42.37577843046897,42.195355546598215,42.177656745861555
42.431035455072355,244.68468468951588,42.34571625627641,42.18913099222811,42.516367630716445,42.37299459456296,42.19246536984952,42.17475881530877
42.42863603632388,245.1051051099247,42.343021042159876,42.18624926525677,42.51373847272727,42.37021491813014,42.18957982771558,42.17186555428972
42.42623945760544,245.52552553033357,42.34032972676451,42.18337214842399,42.511112820196985,42.3674393896962,42.186698905771884,42.16897694827647
42.42384571405354,245.94594595074238,42.337642299878766,42.18049962755178,42.50849066540337,42.364667997901094,42.18382258980182,42.166092982901354
42.421454800770604,246.36636637115123,42.334958751304285,42.17763168841458,42.50587200060534,42.36190073137198,42.180950865631566,42.163213643785355
42.41906671283931,246.78678679156005,42.33227907085353,42.174768316815374,42.50325681803361,42.359137578750264,42.17808371912752,42.16033891656073
42.41668144539614,247.20720721196886,42.32960324844155,42.171909498865496,42.50064510992153,42.35637852882549,42.175221136286275,42.15746878702301
42.41429899357737,247.6276276323777,42.326931273989125,42.1690552206594,42.49803686853826,42.353623570406725,42.1723631031318,42.15460324091508
