I_MS0,time,I_BSK21,I_ENG,I_APR,I_WFF1,II_MS0,II_BSK21,II_ENG,II_APR,II_WFF1,III_MS0,III_BSK21,III_ENG,III_APR,III_WFF1
41.674457832908374,216.51651652212396,41.98910125935044,42.07155187818674,42.179033955641586,42.35224754387371,41.98182815677268,42.31556305492589,42.39154795516704,42.47998200563327,42.60173009605536,42.06332494435545,42.36950569517655,42.44634383218991,42.542881329510415,42.69630732291554
41.671131207984885,216.9369369425328,41.985797671867246,42.06825623144387,42.17575092693236,42.348985206968706,41.97865770589077,42.31257275150585,42.388622874930164,42.47715469372373,42.59908538997227,42.060138782272524,42.36641151141504,42.44328153217977,42.53986781436762,42.6933813874776
41.667810862532235,217.35735736294163,41.982500227975095,42.06496668240418,42.172473923735595,42.345728778727775,41.975492788129806,42.309587181937076,42.38570225379504,42.4743314408236,42.59644404626621,42.0569581459137,42.36332239033987,42.44022413978874,42.53685897406556,42.69045972592083
41.664496773134616,217.77777778335044,41.97920890522861,42.061683208966414,42.169202924489866,42.34247823848585,41.972333385061845,42.30660633280244,42.38278607996019,42.471512237289325,42.59380605890002,42.05378301705739,42.36023831690452,42.437171640911565,42.53385479581065,42.687542327840255
41.66118891653751,218.1981982037593,41.97592368132814,42.05840578916572,42.165937907767386,42.33923356569335,41.969179478353304,42.30363019073491,42.379874341556594,42.46869707352334,42.591171421839434,42.05061337757973,42.35715927608745,42.43412402139176,42.53085526701202,42.684629183018366
41.657887269600415,218.61861862416814,41.972644534082804,42.05513440113795,42.16267885223936,42.33599473987667,41.96603104973604,42.300658742392045,42.376967026806604,42.46588594000766,42.58854012903857,42.04744920953365,42.35408525282683,42.43108126721086,42.527860375129606,42.681720281260276
41.65459180928531,219.03903904457698,41.969371441409734,42.05186902312033,42.1594257366765,42.332761740634744,41.962888081010206,42.297691974459894,42.37406412403824,42.463078827264695,42.58591217444769,42.04429049507993,42.35101623214104,42.428043364476466,42.52487010761411,42.67881561234213
41.651302512663456,219.4594594649858,41.96610438135217,42.04860963347115,42.15617853996769,42.329534547658,41.95975055406398,42.29472987367014,42.3711656215781,42.46027572580645,42.58328755202867,42.041137216378,42.34795219925129,42.42501029927433,42.52188445197253,42.67591516608787
41.64801935696413,219.87987988539462,41.96284333213897,42.04535621073115,42.15293724117882,42.326313140788514,41.95661845092884,42.29177242684752,42.3682715078286,42.45747662620396,42.580666255788216,42.03798935574562,42.344893139391274,42.4219820578019,42.51890339577926,42.673018932362275
41.6447423194833,220.30030030580346,41.95958827212121,42.042108733563985,42.14970181949164,42.32309749996901,41.95349175373286,42.288819620879174,42.36538177122514,42.454681519040165,42.57804827976207,42.034846895576266,42.34183903786021,42.41895862630237,42.51592692663707,42.67012690104435
41.6414713775666,220.72072072621228,41.95633917974278,42.03886718073044,42.146472254176324,42.31988760522567,41.950370444681226,42.285871442702756,42.36249640021594,42.45189039489818,42.57543361800247,42.03170981831138,42.338789880006615,42.41593999104051,42.51295503216645,42.66723906202277
41.6382065085329,221.14114114662115,41.953096033530564,42.03563153108284,42.14324852457948,42.31668343667132,41.94725450605052,42.282927879300814,42.35961538326177,42.4491032443698,42.57282226455494,42.02857810644369,42.33574565120302,42.41292613830574,42.50998770001233,42.6643554052044
41.63494768967814,221.56156156702997,41.949858812135034,42.03240176360988,42.1400306101611,42.313484974559124,41.94414392022328,42.27998891772118,42.356738708872214,42.44632005809047,42.57021421343468,42.02545174256305,42.33270633689209,42.409917054453544,42.507024917888664,42.6614759205551
41.631694898877015,221.98198198743881,41.94662749432345,42.029177857429204,42.13681849049929,42.310292199292626,41.941038669683536,42.27705454506377,42.35386636562132,42.44354082675507,42.56760945860683,42.02233070937156,42.329671922597264,42.40691272592272,42.5040666735945,42.65860059811334
41.6284481142639,222.40240240784763,41.943402058884224,42.025959791718954,42.13361214513578,42.307105091360604,41.93793873691368,42.274124748363235,42.35099834211852,42.44076554109076,42.56500799411894,42.01921498963471,42.3266423938831,42.40391313919854,42.50111295497588,42.655729427947406
41.625207313959244,222.82282282825645,41.94018248460655,42.022747545654795,42.13041155368946,42.30392363132354,41.934844104400405,42.27119951469315,42.348134627010566,42.43799419184954,42.56240981407012,42.01610456618157,42.32361773635853,42.40091828081422,42.498163749915754,42.65286240014332
41.62197247603489,223.24324324866532,41.93696875040412,42.01954109842796,42.12721669604183,42.3007477998242,41.931754754734776,42.268278831301465,42.34527520899476,42.43522676980589,42.559814912511186,42.012999421928555,42.320597935700135,42.39792813736753,42.49521904633438,42.64999950478128
41.61874357880514,223.66366366907414,41.933760835686535,42.01634042953661,42.12402755226355,42.29757757763712,41.92867067078541,42.265362685469086,42.3424200768484,42.432463265761875,42.55722328353832,42.009899539940015,42.31758297770738,42.394942695559735,42.49227883220722,42.64714073189055
41.61552060070369,224.08408408948299,41.93055871982801,42.0131455186947,42.12084410246142,42.29441294556105,41.92559183543501,42.26245106451886,42.33956921937521,42.42970367044535,42.554634921241274,42.00680490336291,42.31457284824209,42.391961942136724,42.4893430954386,42.644286071600106
41.61230352024419,224.5045045098918,41.927362382188115,42.009956345661216,42.11766632679354,42.29125388439746,41.92251823158462,42.25954395580464,42.336722625322444,42.4269479746307,42.55204981969194,42.00371549539368,42.31156753320285,42.38898586380278,42.48641182399363,42.64143551409905
41.60909231603214,224.92492493030062,41.92417180226682,42.00677289018584,42.11449420551731,42.28810037505236,41.919449842223564,42.25664134669952,42.333880283406806,42.424196169206894,42.549467972957004,42.0006312992701,42.30856701849898,42.38601444722977,42.483485005977755,42.638589049571316
41.605886966842526,225.34534535070947,41.920986959720906,42.00359513222101,42.1113277190404,42.284952398777264,41.91638665045685,42.25374322464935,42.3310421825378,42.42144824505705,42.546889375136814,41.997552298317935,42.305571290055575,42.383047679262745,42.48056262951278,42.635746668260495
41.6026874515752,225.76576577111834,41.917807834330254,42.00042305183999,42.10816684788129,42.28180993682887,41.91332863947458,42.250849577149374,42.32820831165999,42.418704193104944,42.54431402036213,41.99447847584151,42.30258033386453,42.38008554684223,42.477644682780294,42.632908360440645
41.59949374919802,226.18618619152716,41.914634405940625,41.997256629177876,42.10501157261532,42.27867297048853,41.91027579250693,42.24796039171635,42.32537865972114,42.41596400428043,42.54174190277564,41.99140981527299,42.29959413601675,42.37712803692612,42.474731153980805,42.630074116381024
41.59630583874746,226.60660661193597,41.911466654460504,41.99409584443415,42.10186187387455,42.27554148113398,41.90722809282558,42.245075655896116,42.322553215689204,42.413227669504984,42.53917301652985,41.98834630020746,42.296612682680816,42.37417513648292,42.47182203131891,42.627243926347376
41.59312369940988,227.02702703234482,41.90830455993932,41.990940677945524,42.09871773242504,42.27241545026537,41.9041855238132,42.24219535732074,42.31973196858618,42.41049517973669,42.53660735579904,41.985287914270984,42.293635960058694,42.37122683256487,42.4689173030573,42.624417780653474
41.58994731051567,227.44744745275364,41.905148102560766,41.98779111017965,42.09557912916262,42.26929485950482,41.90114806896275,42.23931948370888,42.31691490748088,42.40776652597389,42.53404491469716,41.98223464120543,42.29066395444704,42.3682831122874,42.46601695751785,42.621595669668196
41.58677665146209,227.8678678731625,41.90199726256805,41.98464712166091,42.092446045041974,42.26617969052219,41.89811571181827,42.236448022811636,42.314102021447916,42.40504169922621,42.53148568732677,41.97918646480059,42.287696652167384,42.36534396277727,42.463120983040774,42.618777583781586
41.58361170171241,228.28828829357133,41.89885202026307,41.981508692969385,42.08931846107695,42.263069925031104,41.89508843597601,42.23358096240493,42.31129329957188,42.4023206905206,42.52892966782651,41.97614336887871,42.2847340395517,42.36240937117594,42.46022936799065,42.615963513405305
41.58045244087667,228.70870871398017,41.895712356084715,41.97837580481823,42.08619635841755,42.259965544862375,41.89206622515042,42.23071829032085,42.30848873099938,42.399603490943555,42.526376850386264,41.97310533735729,42.28177610300409,42.359479324699265,42.457342100812,42.61315344901146
41.57729884872744,229.129129134389,41.89257825062454,41.97524843806944,42.08307971836525,42.256866531978865,41.88904906318436,42.227859994387174,42.30568830495447,42.396890091640735,42.52382722920684,41.97007235425914,42.27882282901452,42.356553810655235,42.45445917003818,42.6103473811323
41.57415090510951,229.5495495547978,41.88944968453988,41.972126573648175,42.079968522287444,42.253772868394904,41.88603693396897,42.22500606244588,42.30289201068963,42.39418048376499,42.52128079847464,41.96704440363995,42.27587420410025,42.353632816386934,42.45158056422467,42.60754530023849
41.5710085899369,229.96996997520668,41.88632663855117,41.96901019254033,42.076862751613014,42.25068453617505,41.883029821430824,42.22215648240314,42.30009983747921,42.39147465842769,42.518737552361664,41.964021469588374,42.272930214808454,42.35071632926932,42.4487062719245,42.604747196754715
41.56787188327918,230.3903903956155,41.88320909352533,41.965899275875366,42.07376238791018,42.2476015175145,41.8800277095856,42.21931124228165,42.29731177465688,42.388772606697685,42.51619748504732,41.96100353630024,42.2699908477818,42.34780433676222,42.44583628170671,42.601953061199794
41.56474076537572,230.81081081602434,41.88009703048932,41.962793804939835,42.07066741289443,42.24452379475373,41.877030582525116,42.21647033015103,42.29452781160577,42.38607431977915,42.51366059073348,41.95799058809507,42.267056089770115,42.34489682640971,42.44297058213883,42.599162884191884
41.56161521653705,231.23123123643316,41.87699043053369,41.95969376108215,42.067577808328345,42.24145135028901,41.874038424306356,42.21363373409123,42.291747937639734,42.38337978890227,42.51112686361869,41.95498260933805,42.26412592755057,42.3419937857247,42.440109161876514,42.59637665634712
41.558495217141264,231.65165165684198,41.873889274807475,41.956599125707456,42.06449355600874,42.23838416656839,41.87105121903586,42.21080144220044,42.2889721420608,42.38068900528292,42.50859629790449,41.951979584438426,42.26120034791681,42.339095202180424,42.437252009659865,42.59359436826447
41.5553807477319,232.07207207725085,41.87079354461042,41.95350988036845,42.06141463784515,42.23532222617889,41.868068951100454,42.207973442639684,42.286200414360316,42.37800196018665,42.506068887836626,41.94898149792922,42.25827933772999,42.33620106332939,42.434399114232136,42.59081601059941
41.552271789004685,232.4924924976597,41.86770322137748,41.95042600674967,42.05834103583053,42.23226551182878,41.86509160491441,42.20514972363215,42.2834327440539,42.375318644917414,42.503544627696115,41.94598833444713,42.255362883828845,42.3333113568963,42.431550464416844,42.58804157404397
41.54916832170599,232.9129129180685,41.86461828657283,41.94734748656113,42.055272731924056,42.22921400625001,41.86211916489914,42.202330273407235,42.28066912064984,42.372639050766594,42.50102351174597,41.94300007864869,42.25245097310964,42.33042607061645,42.42870604904257,42.58527104927757
41.546070326633114,233.33333333847733,41.86153872168907,41.94427430153705,42.052209708153356,42.22616769218544,41.85915161553558,42.19951508020969,42.27790953367519,42.36996316901703,42.49850553419816,41.94001671518042,42.24954359257588,42.327545192198976,42.42586585693158,42.582504426977934
41.54297778474368,233.75375375888618,41.85846450835262,41.941206433539065,42.04915194693402,42.22312655246874,41.85618894142686,42.1967041323823,42.275153972722585,42.36729099100844,42.49599068922392,41.93703822872393,42.24664072930413,42.3246687094683,42.42302987698334,42.579741697896004
41.539890677087115,234.174174179295,41.85539562818882,41.938143864412964,42.04609943068123,42.22009056999028,41.85323112725609,42.19389741833625,42.272402427420396,42.364622508119226,42.49347897110457,41.93406460412735,42.24374237043421,42.32179661029756,42.42019809814468,42.57698285283456
41.53680898471192,234.59459459970387,41.852332062883264,41.93508657612776,42.043052141790874,42.217059727764294,41.85027815772038,42.191094926500284,42.26965488739002,42.36195771173358,42.49097037413262,41.93109582631025,42.240848503113845,42.318928882552086,42.41737050936562,42.5742278826037
41.53373268867755,235.01501502011268,41.84927379431966,41.93203455089898,42.040010062755414,42.214034008980356,41.84733001755433,42.188296645335924,42.26691134226735,42.35929659325863,42.48846489255697,41.928131880229074,42.237959114513835,42.31606551411483,42.414547099625075,42.571476778034906
41.53066177015086,235.4354354405215,41.84622080464376,41.92898777103479,42.03697317623714,42.211013396873184,41.844386691635016,42.18550256340613,42.26417178178307,42.35663914418268,42.4859625206812,41.925172750964116,42.23507419191321,42.31320649297714,42.41172785801713,42.56872953004232
41.52759621029494,235.85585586093035,41.843173075994926,41.92594621888773,42.03394146496549,42.207997874750816,41.841448164894565,42.182712669277024,42.261436195704256,42.35398535601482,42.48346325280019,41.92221842365226,42.23219372262101,42.31035180716928,42.408912773674544,42.56598612949544
41.52453599050829,236.27627628133916,41.840130590493885,41.92290987683784,42.030914911689074,42.20498742596287,41.83851442228295,42.17992695146194,42.258704573806924,42.35133522021208,42.480967083179294,41.91926888344356,42.22931769394451,42.307501444731415,42.406101835732656,42.563246567215984
41.52148109267649,236.69669670174804,41.83709333039929,41.919878727372065,42.02789349924366,42.201982033937995,41.83558544883373,42.17714539848643,42.25597690591857,42.348688728191064,42.47847400609,41.9163241155528,42.226446093249955,42.30465539376974,42.40329503335912,42.56051083407878
41.5184314985328,237.11711712215686,41.834061278138535,41.916852753145776,42.02487721062398,42.198981682259415,41.832661229729275,42.17436799909713,42.25325318195358,42.346045871491356,42.47598401584681,41.9133841053238,42.22357890802467,42.30181364250792,42.400492355733505,42.55777892109221
41.51538718980225,237.5375375425657,41.83103441617417,41.91383193684718,42.02186602885427,42.19598635453521,41.829741750186926,42.17159474203853,42.250533391802655,42.343406641677106,42.47349710676452,41.91044883811663,42.220716125780335,42.29897617918279,42.39769379204008,42.55505081925504
41.51234814830875,237.95795796297452,41.828012726994096,41.91081626118587,42.01885993698003,42.19299603438776,41.82682699544854,42.168825616014665,42.24781752530742,42.34077103030595,42.47101327315668,41.90751829930158,42.2178577340453,42.2961429920173,42.39489933150225,42.552326519535114
41.509314356029385,238.37837838338334,41.82499619323689,41.90780570901944,42.01585891819633,42.190010705578,41.823916950885476,42.16606060983894,42.24510557234509,42.338139028984926,42.46853250938368,41.90459247437454,42.21500372045861,42.293314069281394,42.39210896346543,42.54960601297169
41.50628579507259,238.79879880379218,41.82198479765426,41.90480026331661,42.01286295581414,42.18703035197221,41.82101160195437,42.16329971237852,42.242397522944415,42.335510629357735,42.46605480983256,41.90167134892987,42.21215407273322,42.2904893992572,42.38932267731388,42.54688929063589
41.50326244756704,239.21921922420105,41.81897852300749,41.901799907055505,42.009872033161365,42.18405495744639,41.81811093409776,42.1605429124837,42.23969336714064,42.332885823046055,42.46358016882005,41.898754908574084,42.209308778545726,42.287668970269266,42.3865404624117,42.54417634357233
41.50024429570371,239.63963964460987,41.815977352114864,41.89880462327126,42.00688613363027,42.1810845059331,41.815214932761705,42.15779019902262,42.236993094939166,42.330264601670905,42.461108580603565,41.89584313896769,42.20646782555146,42.28485277075735,42.38376230814591,42.54146716283305
41.49723132186659,240.0600600650187,41.81298126798084,41.89581439518443,42.003905240803626,42.17811898154558,41.81232358346657,42.15504156096902,42.23429669645876,42.32764695692632,42.45864003955799,41.89293602593484,42.203631201503924,42.28204078921597,42.38098820399612,42.53876173956073
41.4942235084845,240.48048048542753,41.80999025365589,41.89282920606266,42.00092933831607,42.17515836844488,41.80943687187731,42.15229698731428,42.231604161822126,42.32503288051253,42.45617454006441,41.8900335553332,42.20079889425595,42.27923301415616,42.37821813944426,42.536060064913016
41.49122083799472,240.90090090583635,41.80700429220354,41.889849039188086,41.99795840981888,42.17220265080739,41.80655478373282,42.14955646704867,42.22891548112828,42.3224223641232,42.45371207647715,41.88713571301877,42.197970891696905,42.27642943408934,42.37545210395604,42.53336213004327
41.488223292979605,241.32132132624523,41.80402336683539,41.88687387799098,41.994992439106724,42.169251812950456,41.80367730480401,42.1468199892544,42.22623064453906,42.31981539952074,42.45125264317998,41.88424248494724,42.195147181748986,42.27363003759815,42.37269008707649,42.53066792617777
41.485230856154686,241.74174174665404,41.80104746090108,41.88390370603934,41.99203141010102,42.16630583931822,41.80080442098065,42.14408754309929,42.22354964227666,42.31721197852661,42.44879623457563,41.881353857105154,42.19232775243218,42.270834813334695,42.36993207842971,42.527977444604716
41.48224351023809,242.16216216706286,41.7980765577614,41.88093850691234,41.98907530671467,42.16336471435329,41.79793611815724,42.14135911774458,42.220872464551455,42.31461209295019,42.44634284503404,41.878469815461486,42.189512591755864,42.26804374993146,42.367178067635486,42.52529067654956
41.47926123800658,242.5825825874717,41.795110640842374,41.877978264252846,41.98612411289623,42.16042842254054,41.795072382263,42.13863470237228,42.218199101599666,42.31201573459517,42.44389246891486,41.87559034607057,42.18670168774347,42.26525683604353,42.36442804434486,42.522607613191504
41.476284022436396,243.00300300788052,41.79214969377067,41.875022961899404,41.983177812756864,42.15749694852641,41.79221319937817,42.135914286260544,42.21552954377125,42.30942289526674,42.44144510062994,41.87271543520471,42.183895028541066,42.262474060454394,42.361681998323974,42.519928245822584
41.47331184654157,243.4234234282894,41.78919370021283,41.87207258372498,41.98023639034668,42.15457027692988,41.78935855559793,42.133197858624634,42.21286378142811,42.30683356679056,42.43900073458928,41.869845069132865,42.18109260230023,42.259695411965595,42.35893991933332,42.517252565770434
41.470344693346966,243.8438438486982,41.786242643845014,41.86912711360418,41.977299829713445,42.15164839233039,41.78650843700929,42.13048540865588,42.21020180492335,42.304247741016916,42.43655936519281,41.86697923409192,42.17829439716059,42.25692087937749,42.35620179707505,42.514580564361175
41.46738254605564,244.26426426910706,41.783296508509395,41.8661865355638,41.97436811524334,42.14873127948156,41.78366282983003,42.12777692575637,42.207543604689455,42.30166540987097,42.43412098689585,41.864117916470306,42.175500401378294,42.254150451605355,42.35346762126642,42.511912232973465
41.46442538798686,244.68468468951588,41.78035527814574,41.8632508337131,41.971441231390926,42.14581892334164,41.7808217203599,42.125072399353805,42.2048891711344,42.29908656530675,42.431685594182554,41.86126110273074,42.17271060328423,42.2513841176267,42.350737381773484,42.50924756302492
41.46147320245769,245.1051051099247,41.77741893666616,41.86031999210951,41.96851916255914,42.1429113088631,41.77798509488497,42.12237181883418,42.20223849463199,42.29651119924629,42.42925318147782,41.85840877930824,42.169924991197,42.24862186637477,42.3480110684702,42.506586545898074
41.45852597289323,245.52552553033357,41.774487468050744,41.857393994848294,41.9656018932357,42.14000842100119,41.77515293977077,42.11967517364579,42.19959156565099,42.293939303637856,42.42682374316381,41.855560932703526,42.16714355350308,42.24586368679249,42.345288671230826,42.50392917299627
41.45558368290842,245.94594595074238,41.771560856419335,41.85447282617092,41.96268940808263,42.13711024489867,41.77232524153287,42.116982453331374,42.1969483747649,42.29137087049212,42.42439727369243,41.85271754955196,42.16436627870821,42.24310956788314,42.342570180040646,42.501275435799485
41.45264631612652,246.36636637115123,41.76863908581109,41.85155647043852,41.959781691758366,42.134216765698724,41.769501986687175,42.114293647409625,42.19430891252501,42.2888058917931,42.42197376751894,41.849878616476204,42.161593155294256,42.240359498690125,42.33985558486292,42.49862532576544
41.44971385620967,246.78678679156005,41.76572214028162,41.84864491215474,41.95687872894282,42.13132796855865,41.76668316177501,42.11160874539711,42.19167316947445,42.28624435951937,42.41955321910284,41.84704412011574,42.15882417171755,42.23761346833409,42.33714487565012,42.4959788343534
41.446786287032786,247.20720721196886,41.76281000434072,41.845738135874846,41.953980504502816,42.12844383881711,41.7638687535057,42.10892773692675,42.18904113626342,42.283686265743654,42.41713562294802,41.84421404727923,42.15605931648711,42.23487146600664,42.33443804246422,42.49333595313551
41.44386359250833,247.6276276323777,41.75990266247215,41.84283612618782,41.95108700332953,42.12556436183415,41.76105874860499,42.10625061164127,42.18641280353862,42.28113160254916,42.41472097354367,41.84138838480376,42.153298578198935,42.23213348090964,42.331735075367554,42.49069667369285
41.44094575653779,248.04804805278658,41.75700009905701,41.83993886770175,41.94819821029669,42.12268952295014,41.758253133769344,42.103577359167694,42.18378816191561,42.2785803620058,42.41230926534625,41.8385671195184,42.15054194549029,42.22939950223126,42.3290359643973,42.48806098758621
41.438032763195345,248.4684684731954,41.75410229868115,41.83704634518802,41.945314110441664,42.119819307663064,41.75545189580839,42.10090796924782,42.18116720209804,42.27603253626719,42.409900492850014,41.83575023840495,42.14778940707029,42.22666951925849,42.32634069969966,42.48542888645915
41.43512459663109,248.88888889360422,41.7512092460223,41.834158543503314,41.94243468888356,42.116953701549036,41.75265502153421,42.09824243168194,42.178549914830484,42.27348811751872,42.40749465056098,41.832937728516626,42.145040951707074,42.223943521320194,42.32364927147643,42.48280036191602
41.432221240940535,249.30930931401306,41.748320925728,41.83127544747222,41.93955993071061,42.11409269015301,41.749862497757825,42.095580736244436,42.17593629082952,42.27094709787446,42.40509173295492,41.830129576872025,42.14229656813723,42.221221497703894,42.32096166990239,42.48017540550599
41.42932268031235,249.72972973442188,41.74543732257288,41.82839704203853,41.93668982113469,42.111236259139744,41.74707431152186,42.09292287278416,42.17332632088586,42.26840946943252,42.402691734548455,41.82732577057974,42.13955624517303,42.21850343777396,42.318277885230664,42.477554008892525
41.42642889904006,250.15015015483075,41.74255842146949,41.825523312280666,41.933824345508626,42.108384394311095,41.74429044992211,42.09026883122615,42.170719995875864,42.26587522441437,42.400294649907735,41.8245262968056,42.13681997171475,42.21578933099008,42.315597907799585,42.474936163814625
41.423539881297614,250.57057057523957,41.73968420729305,41.82265424323951,41.93096348915706,42.10553708144092,41.74151089999824,42.08761860141109,42.16811730664731,42.26334435503111,42.397900473574865,41.82173114265871,42.13408773661811,42.21307916678188,42.312921727868776,42.47232186196811
41.420655611302706,250.99099099564842,41.736814664991044,41.81978982002801,41.928107237485236,42.102694306380954,41.73873564887212,42.0849721731655,42.165518244080594,42.26081685350489,42.395509200101735,41.81894029533022,42.131359528781154,42.21037293463285,42.310249335677085,42.46971109506916
41.4177760738692,251.41141141605723,41.73394977968712,41.816930027935804,41.925255576081305,42.099856055159286,41.73596468381045,42.082329536523325,42.16292279913273,42.2582927121401,42.3931208240382,41.81615374223648,42.12863533723067,42.20767062415587,42.30758072160656,42.46710385492055
41.41490125376192,251.83183183646605,41.73108953647637,41.81407485222715,41.92240849051366,42.09702231378202,41.73319799204793,42.07969068150141,42.16033096268327,42.25577192320635,42.39073533989059,41.813371470755946,42.125915150967316,42.20497222493584,42.3049158760361,42.46450013328157
41.41203113556855,252.2522522568749,41.728233920486545,41.81122427820221,41.91956596638843,42.09419306828695,41.730435560839446,42.0770555980987,42.15774272559174,42.25325447896775,42.388352742177005,41.81059346824874,42.12319895901536,42.20227772656114,42.3022547893692,42.46189992190397
41.409165704129215,252.67267267728374,41.72538291704687,41.80837829136494,41.916727989509276,42.091368304892534,41.72767737760187,42.074424276449236,42.1551580789313,42.250740371773546,42.385973025513394,41.80781972226224,42.120486750555486,42.19958711870794,42.29959745211644,42.45930321264187
41.40630494428936,253.0930930976926,41.72253651147747,41.80553687721392,41.91389454566112,42.088548009795204,41.724923429734346,42.07179670666649,42.152577013748186,42.24822959394689,42.38359618448849,41.80505022032712,42.117778514754306,42.19690039100476,42.296943854762084,42.456709997327486
41.40344884089893,253.5135135181014,41.719694689105296,41.80270002125776,41.91106562062031,42.085732169163464,41.72217370463237,42.06917287884773,42.14999952104166,42.2457221377966,42.381222213658624,41.802284949961475,42.11507424077183,42.19421753307681,42.294293987776754,42.45412026778416
41.40059737902928,253.93393393851022,41.71685743547036,41.79986770921853,41.908241200350226,42.08292076927882,41.71942818986635,42.066552783213986,42.14742559194442,42.243217995737254,42.37885110764576,41.799523898851746,42.11237391791365,42.191538534769066,42.29164784174926,42.45153401595903
41.39775054376148,254.35435435891907,41.7140247361263,41.79703992683208,41.90542127075267,42.08011379647845,41.716686873012385,42.06393640997508,42.14485521757572,42.240717160182285,42.37648286104659,41.79676705467909,42.10967753541958,42.18886338590324,42.28900540725205,42.44895123379391
41.39490832015874,254.77477477932794,41.71119657661606,41.79421665982221,41.90260581767948,42.077311237150425,41.71394974163244,42.061323749314944,42.14228838901964,42.23821962352935,42.37411746842224,41.79401440509911,42.10698508246882,42.18619207624598,42.286366674827185,42.446371913204054
41.392070693494084,255.19519519973676,41.708372942696016,41.79139789411922,41.89979482728138,42.07451307788607,41.7112167834688,42.05871479155068,42.13972509747105,42.23572537828045,42.37175492440074,41.79126593793975,42.10429654845778,42.18352459571856,42.283731635148186,42.44379604620419
41.389237649063325,255.61561562014558,41.70555382015347,41.788583615676,41.89698828577154,42.071719305272026,41.708487986287636,42.05610952701194,42.137165334124774,42.233234416929086,42.36939522360809,41.78852164104708,42.101611922804956,42.180860934241025,42.28110027889887,42.441223624741546
41.38640917212711,256.0360360405544,41.702739194749164,41.78577381040669,41.89418617933026,42.068929905843795,41.70576333782878,42.05350794600369,42.13460909014303,42.230746731905995,42.36703836064638,41.78578150223829,42.09893119488899,42.17820108168623,42.27847259673541,42.438654640701884
41.383585248149984,256.45645646096324,41.699929052448084,41.782968464406615,41.89138849428398,42.06614486634076,41.70304282600297,42.050910038969825,42.1320563568097,42.228262315671756,42.364684330195864,41.78304550950809,42.09625435422524,42.175545028058856,42.27584857945162,42.43608908617172
41.380765862631236,256.8768768813721,41.69712337925024,41.780167563789696,41.88859521700022,42.063364173532065,41.700326438741925,42.04831579637208,42.129507125428944,42.22578116075244,42.36233312694313,41.78031365088473,42.09358139034526,42.172892763375735,42.27322821785734,42.43352695323093
41.37795100102637,257.29729730178093,41.694322161107834,41.777371094585874,41.88580633381686,42.060587814139446,41.697614163921976,42.04572520863125,42.126961387274434,42.22330325968191,42.35998474552418,41.77758591435978,42.09091229273479,42.17024427761107,42.27061150271071,42.43096823389451
41.37514064899473,257.7177177221898,41.691525384155256,41.77457904293511,41.88302183125956,42.057815775067255,41.69490598955263,42.0431382662837,42.1244191337395,42.220828605052255,42.35763918058364,41.77486228809328,42.088247051014484,42.167599560882486,42.2679984248619,42.42841292029405
41.37233479223777,258.13813814259856,41.68873303455385,41.771791395153535,41.88024169588854,42.05504804325021,41.69220190363228,42.0405549598213,42.12188035623167,42.21835718946529,42.35529642677396,41.77214276027095,42.08558565481936,42.1649586033356,42.265388975133405,42.425861004561455
41.369533416410995,258.5585585630074,41.68594509837796,41.76900813760407,41.87746591421358,42.052284605571195,41.68950189412676,42.0379752796768,42.11934504609187,42.21588900548509,42.352956478730896,41.76942731900927,42.082928093733436,42.162321395077406,42.26278314430232,42.423312478771734
41.36673650737974,258.97897898341625,41.6831615618123,41.76622925676544,41.87469447293396,42.04952544909874,41.686805949288086,42.035399216504736,42.116813194708115,42.21342404576189,42.350619331178365,41.766715952536096,42.080274357487355,42.15968792635995,42.26018092336239,42.42076733510192
41.363944051051305,259.3993994038251,41.68038241117753,41.76345473913968,41.87192735877866,42.04677056093206,41.68411405735557,42.03282676096213,42.11428479352122,42.21096230294466,42.34828497883217,41.76400864911105,42.07762443583442,42.15705818745325,42.257582303296104,42.418225565733344
41.36115603328983,259.81981982423395,41.677607632839,41.76068457118589,41.86916455842537,42.04401992812263,41.681426206481426,42.03025790364118,42.11175983396946,42.208503769636636,42.345953416360125,41.76130539697737,42.07497831848702,42.15443216855963,42.25498727501078,42.41568716280242
41.35837244017939,260.24024024464273,41.67483721336164,41.75791873957264,41.86640605875043,42.04127353791975,41.67874238501774,42.02769263527755,42.10923830760095,42.20604843854374,42.34362463849763,41.75860618460788,42.07233599531997,42.15180985996131,42.25239582956125,42.413152118568945
41.355593257835984,260.6606606650516,41.672071139295696,41.755157230990754,41.86365184665159,42.03853137759712,41.676062581331124,42.02513094660968,42.10672020596429,42.20359630237755,42.34129863996423,41.75591100046605,42.069697456222144,42.14919125196253,42.2498079579981,42.41062042530097
41.35281847233966,261.0810810854604,41.66930939712347,41.75240003208579,41.860901908984346,42.03579343439014,41.67338678373963,42.02257282832879,42.10420552056673,42.20114735381906,42.33897541543599,41.7532198329468,42.067062691041734,42.146576334854416,42.24722365131693,42.40809207523142
41.35004807000051,261.50150150586927,41.666551973562655,41.749647129712194,41.858156232816654,42.03305969574415,41.670714980738985,42.02001827125942,42.101694243037976,42.19870158566727,42.336654959665864,41.75053267064338,42.064431689784556,42.14396509910259,42.24464290064714,42.40556706071933
