I_3M,time,I_5M,I_10M,II_3M,II_5M,II_10M,III_3M,III_5M,III_10M
42.03790769101364,211.0510510568091,42.4227154505895,42.886587497416386,42.301167321859324,42.63263119014299,42.907618595299425,42.39423159727228,42.73878401502595,43.05906859533194
42.034501089929364,211.47147147721793,42.4193963654015,42.883601789080465,42.29820099561402,42.629988346042815,42.905523334064334,42.39103887442136,42.735847409659776,43.0566714949295
42.031101053400576,211.89189189762675,42.41608334320968,42.88062088220072,42.295239495763525,42.62734874869905,42.9034325463493,42.38785166857749,42.732914999795376,43.05427910073399
42.02770755657557,212.31231231803562,42.41277636266575,42.87764475525945,42.29228280822383,42.6247123926913,42.901346196764614,42.38466996212225,42.72998677586585,43.05189137209747
42.02432057471624,212.73273273844444,42.409475402622995,42.874673387178795,42.28933091897252,42.62207927262694,42.899264249957554,42.3814937375171,42.7270627283362,43.04950826864063
42.020940083200664,213.15315315885326,42.40618044216188,42.87170675752988,42.28638381405052,42.61944938314798,42.89718667064246,42.378322977309416,42.72414284767166,43.047129750269626
42.017566057568544,213.5735735792621,42.40289146036511,42.86874484584533,42.28344147957324,42.61682271893866,42.895113423598595,42.3751576641607,42.72122712437048,43.044755777214185
42.01419847351252,213.99399399967092,42.399608436465364,42.86578763195213,42.280503901686714,42.614199274709314,42.89304447367041,42.371997780824955,42.71831554896848,43.042386310037
42.01083730684545,214.4144144200798,42.39633134979613,42.86283509593244,42.27757106649361,42.6115790450899,42.890979785761154,42.368843310061095,42.71540811203479,43.040021309627335
42.00748253350133,214.8348348404886,42.39306017976705,42.85988721807754,42.2746429601645,42.60896202468763,42.88891932484036,42.365694234628975,42.71250480418044,43.03766073720632
42.00413412953955,215.25525526089746,42.38979490586946,42.856943978891564,42.27171956900955,42.606348208184635,42.88686305595545,42.362550537368044,42.70960561605892,43.03530455432792
42.000792071194724,215.67567568130627,42.38653550771424,42.85400535910912,42.26880087934944,42.60373759031437,42.88481094426082,42.3594122013193,42.70671053837544,43.03295272289414
41.99745633487111,216.0960961017151,42.38328196503,42.85107133969183,42.265886877577664,42.60113016581554,42.882762955030564,42.35627920956968,42.70381956185919,43.03060520513338
41.994126897096756,216.51651652212396,42.380034257628765,42.84814190180379,42.26297755012006,42.59852592942535,42.88071905365792,42.353151545258164,42.70093267714235,43.028261963540785
41.99080373451569,216.9369369425328,42.376792365408186,42.84521702681406,42.26007288342391,42.59592487587659,42.87867920566729,42.3500291915843,42.698049874883075,43.02592296084398
41.98748682388466,217.35735736294163,42.37355626836026,42.84229669630465,42.25717286397028,42.59332699989269,42.87664337672726,42.3469121317885,42.69517114588315,43.0235881599259
41.98417614211984,217.77777778335044,42.37032594662708,42.8393808921116,42.254277478316006,42.59073229621684,42.87461153268002,42.34380034920432,42.69229648094305,43.02125752382414
41.98087166625164,218.1981982037593,42.36710138048058,42.83646959631135,42.25138671309176,42.58814075961699,42.872583639537915,42.34069382724745,42.68942587090278,43.01893101649781
41.97757337337036,218.61861862416814,42.363882550284686,42.83356279119165,42.24850055498236,42.5855523848838,42.870559663468924,42.33759254939505,42.68655930661313,43.01660860221339
41.97428124057535,219.03903904457698,42.360669436486184,42.83066045924184,42.24561899072314,42.5829671668301,42.868539570789856,42.334496499192056,42.683696778922,43.014290245349954
41.97099524504849,219.4594594649858,42.357462019618836,42.82776258314649,42.24274200708856,42.58038510028731,42.86652332795964,42.33140566026711,42.68083827868738,43.01197591070174
41.96771536444746,219.87987988539462,42.35426028033972,42.8248691457905,42.23986959087028,42.577806180101334,42.86451090157706,42.328320016371265,42.677983796816775,43.009665563427134
41.96444157645305,220.30030030580346,42.35106419933693,42.82198013020761,42.23700172887442,42.57523040101762,42.8625022583312,42.32523955132402,42.675133324250005,43.00735916901597
41.96117385877237,220.72072072621228,42.34787375729808,42.819095519427954,42.23413840798781,42.57265775780816,42.860497364938155,42.32216424892282,42.672286851957445,43.00505669327382
41.957912189239394,221.14114114662115,42.34468893501984,42.81621529658739,42.23127961517962,42.570088245331256,42.85849618834596,42.31909409296121,42.66944437094107,43.00275810231858
41.95465654583432,221.56156156702997,42.3415097136089,42.81333944531151,42.228425337444605,42.56752185843147,42.85649869609528,42.316029067400564,42.6666058722535,43.00046336261224
41.95140690669569,221.98198198743881,42.33833607418861,42.810467949407105,42.225575561852715,42.564958591977785,42.85450485571353,42.31296915632413,42.663771346988405,42.99817244097373
41.94816325004806,222.40240240784763,42.33516799793961,42.80760079278378,42.222730275497604,42.56239844083157,42.852514634881025,42.309914343855446,42.66094078615081,42.99588530455642
41.94492555419304,222.82282282825645,42.332005466133836,42.80473795948673,42.21988946548872,42.559841399837296,42.85052800151891,42.30686461415266,42.658114180735296,42.99360192085519
41.941693797532984,223.24324324866532,42.32884846011584,42.801879433735564,42.217053118974796,42.55728746383443,42.84854492373875,42.30381995143341,42.65529152185963,42.99132225772767
41.93846795864396,223.66366366907414,42.32569696137276,42.79902519993907,42.21422122319456,42.55473662769063,42.84656536987943,42.30078034001707,42.652472800684286,42.989046283437034
41.93524801620217,224.08408408948299,42.322550951464216,42.79617524264469,42.2113937654435,42.55218888629019,42.844589308477154,42.29774576427298,42.649658008384414,42.98677396661869
41.932033948960964,224.5045045098918,42.31941041200061,42.793329546521264,42.208570733059425,42.54964423453127,42.84261670825909,42.29471620860855,42.646847136137026,42.98450527626508
41.92882573576131,224.92492493030062,42.3162753246531,42.79048809636378,42.205752113423,42.54710266732836,42.8406475381524,42.291691657482744,42.64404017511726,42.982240181720954
41.925623355620246,225.34534535070947,42.31314567123326,42.78765087714939,42.20293789399123,42.544564179627955,42.83868176732196,42.28867209547848,42.6412371165387,42.97997865270597
41.92242678769095,225.76576577111834,42.31002143366039,42.7848178740166,42.20012806219224,42.54202876633757,42.83671936516538,42.2856575072742,42.63843795164098,42.977720659255475
41.91923601120897,226.18618619152716,42.30690259391657,42.78198907223622,42.19732260548428,42.539496422310066,42.834760301303255,42.28264787759513,42.63564267167225,42.97546617167093
41.91605100549409,226.60660661193597,42.30378913405041,42.77916445721529,42.19452151140514,42.536967142403334,42.83280454558842,42.279643191201664,42.632851267899014,42.97321516043345
41.912871750029964,227.02702703234482,42.30068103624978,42.7763440145476,42.19172476756896,42.534440921583645,42.83085206814263,42.27664343292307,42.63006373165334,42.97096759620318
41.909698224453244,227.44744745275364,42.297578282833435,42.773527730005625,42.188932361651844,42.53191775480343,42.82890283935984,42.27364858758449,42.62728005432263,42.96872345047206
41.90653040846981,227.8678678731625,42.29448085617373,42.77071558948289,42.18614428134668,42.52939763699742,42.826956829878995,42.27065864010741,42.624500227301276,42.96648269506905
41.903368281841466,228.28828829357133,42.2913887386844,42.76790757897554,42.18336051435936,42.52688056309417,42.825014010581,42.2676735755229,42.62172424193721,42.96424530196936
41.90021182445021,228.70870871398017,42.28830191287324,42.76510368460443,42.18058104845046,42.5243665280221,42.8230743526084,42.2646933788999,42.61895208952423,42.96201124355534
41.897061016309465,229.129129134389,42.28522036131529,42.762303892589486,42.17780587145154,42.521855526725645,42.821137827346654,42.26171803541883,42.616183761501595,42.95978049256912
41.893915837391795,229.5495495547978,42.2821440665804,42.75950818912462,42.17503497122083,42.519347554145014,42.81920440638879,42.258747530289426,42.61341924933351,42.95755302205865
41.89077626771911,229.96996997520668,42.27907301132723,42.75671656052798,42.17226833564715,42.51684260522282,42.81727406146476,42.25578184873599,42.610658544464755,42.95532880537113
41.88764228764541,230.3903903956155,42.27600717848684,42.75392899353775,42.16950595270278,42.51434067493855,42.81534676441374,42.252820976064584,42.60790163838425,42.95310781618543
41.88451387766678,230.81081081602434,42.27294655102031,42.751145474909976,42.16674781044518,42.51184175830787,42.81342248752606,42.249864897678194,42.60514852261994,42.95089002852005
41.88139101829316,231.23123123643316,42.26989111191359,42.74836599145927,42.16399389694279,42.50934585033588,42.811501203453936,42.24691359900984,42.60239918868577,42.94867541669354
41.87827369006894,231.65165165684198,42.26684084421916,42.74559053012012,42.16124420023752,42.50685294597289,42.80958288508938,42.243967065527016,42.59965362808308,42.94646395532914
41.87516187370857,232.07207207725085,42.26379573110444,42.74281907795827,42.15849870837858,42.50436304010992,42.807667505501925,42.24102528281263,42.59691183236004,42.94425561940667
41.87205555006756,232.4924924976597,42.260755755848805,42.74005162216728,42.15575740958061,42.501876127756745,42.80575503806005,42.238088236555456,42.59417379311803,42.94205038426455
41.868954700043915,232.9129129180685,42.2577209017573,42.73728815000738,42.153020292084825,42.49939220392923,42.803845456379726,42.23515591247253,42.59143950196884,42.9398482255596
41.86585930458409,233.33333333847733,42.25469115216587,42.734528648807974,42.150287344116144,42.49691126360213,42.80193873430438,42.23222829628834,42.58870895053854,42.93764911926988
41.862769344799155,233.75375375888618,42.25166649055008,42.73177310604249,42.14755855399852,42.49443330178979,42.8000348459507,42.22930537377975,42.585982130521565,42.93545304174272
41.8596848019103,234.174174179295,42.24864690047977,42.72902150929962,42.14483391009983,42.491958313505954,42.79813376568761,42.226387130786634,42.58325903363387,42.93325996965607
41.856605657170476,234.59459459970387,42.245632365551565,42.72627384623919,42.14211340078489,42.489486293736945,42.79623546811212,42.22347355320614,42.58053965151263,42.931069879958045
41.853531891895265,235.01501502011268,42.24262286941841,42.723530104613616,42.1393970144388,42.48701723745835,42.79433992806433,42.22056462702003,42.577823975748984,42.928882749852576
41.85046348758923,235.4354354405215,42.23961839590404,42.720790272346605,42.13668473954718,42.484551139686694,42.792447120676606,42.217660338302814,42.575111998127916,42.92669855681411
41.84740042583697,235.85585586093035,42.23661892890402,42.71805433746403,42.13397656463956,42.48208799545168,42.790557021341805,42.214760673175775,42.57240371043206,42.92451727842685
41.84434268825596,236.27627628133916,42.23362445234062,42.715322288059184,42.131272478262154,42.479627799780275,42.78866960570151,42.21186561776837,42.56969910440732,42.92233889264228
41.841290256574226,236.69669670174804,42.230634950227056,42.71259411232979,42.128572469022004,42.47717054771987,42.78678484967653,42.20897515826175,42.56699817183709,42.920163378051505
41.83824311270703,237.11711712215686,42.22765040672469,42.70986979860342,42.12587652562712,42.47471623435527,42.7849027294949,42.20608928095352,42.56430090455704,42.917990713391106
41.83520123861892,237.5375375425657,42.22467080601391,42.707149335235805,42.12318463675166,42.47226485468976,42.78302322164106,42.20320797215722,42.56160729438485,42.9158208776386
41.832164616312305,237.95795796297452,42.22169613225725,42.70443271056092,42.12049679103668,42.46981640367548,42.78114630284607,42.2003312181996,42.55891733312011,42.913653850073054
41.82913322795817,238.37837838338334,42.218726369681605,42.7017199129432,42.11781297722893,42.46737087637293,42.77927195012098,42.19745900553003,42.55623101262241,42.911489610276426
41.82610705585277,238.79879880379218,42.215761502638074,42.69901093106382,42.11513318417432,42.46492826785755,42.77740014072127,42.19459132069478,42.5535483248015,42.909328138116685
41.823086082302154,239.21921922420105,42.212801515555235,42.69630575368281,42.112457400721986,42.462488573177694,42.77553085208327,42.19172815024953,42.55086926156311,42.90716941369839
41.820070289662695,239.63963964460987,42.20984639296966,42.693604369526895,42.10978561573082,42.4600517873768,42.77366406180635,42.18886948078952,42.548193814834725,42.90501341737997
41.817059660464835,240.0600600650187,42.206896119513395,42.69090676749891,42.107117818164745,42.457617905529396,42.77179974766873,42.18601529903773,42.54552197662967,42.90286012983146
41.81405417721732,240.48048048542753,42.20395067985808,42.68821293656092,42.10445399699652,42.45518692269122,42.76993788792213,42.18316559166768,42.542853738925864,42.9007095319777
41.8110538224116,240.90090090583635,42.20101005869505,42.68552286569989,42.101794141186474,42.45275883389129,42.7680784611753,42.18032034533611,42.54018909363572,42.898561604987776
41.80805857875526,241.32132132624523,42.19807424083209,42.68283654401068,42.09913823977089,42.450333634188574,42.76622144612404,42.17747954690213,42.53752803270024,42.896416330336805
41.80506842920252,241.74174174665404,42.1951432111864,42.68015396068584,42.096486281862745,42.44791131867818,42.76436682176554,42.17464318329687,42.53487054819091,42.89427368980341
41.80208335669482,242.16216216706286,42.19221695466612,42.677475104937805,42.093838256578024,42.44549188244465,42.762514567338904,42.171811241432344,42.53221663216827,42.892133665413084
41.79910334414954,242.5825825874717,42.18929545621917,42.674799966034655,42.09119415307062,42.44307532057971,42.760664662307796,42.168983708261486,42.52956627666125,42.88999623945671
41.79612837471672,243.00300300788052,42.186378700960574,42.67212853338916,42.08855396061151,42.44066162822455,42.758817086412286,42.166160570870765,42.5269194737905,42.88786139453563
41.79315843158634,243.4234234282894,42.18346667402934,42.66946079646383,42.085917668477954,42.43825080044343,42.75697181961083,42.163341816353245,42.52427621566124,42.88572911347162
41.790193497948714,243.8438438486982,42.18055936056543,42.66679674475581,42.08328526590678,42.43584283224597,42.75512884207082,42.16052743178832,42.52163649434374,42.88359937927087
41.787233557163525,244.26426426910706,42.177656745861555,42.664136367899566,42.08065674216222,42.433437718745374,42.75328813422516,42.157717404373855,42.51900030197179,42.881472175150215
41.78427859269258,244.68468468951588,42.17475881530877,42.66147965562718,42.07803208663819,42.431035455072355,42.751449676755996,42.154911721384224,42.516367630716445,42.87934748444212
41.781328587981,245.1051051099247,42.17186555428972,42.65882659768799,42.075411288739836,42.42863603632388,42.749613450560055,42.152110370082305,42.51373847272727,42.87722529077487
41.77838352656625,245.52552553033357,42.16897694827647,42.65617718390643,42.07279433788766,42.42623945760544,42.74777943678809,42.1493133378077,42.511112820196985,42.875105578274336
41.775443392159914,245.94594595074238,42.166092982901354,42.65353140422261,42.07018122360862,42.42384571405354,42.74594761687464,42.146520612038586,42.50849066540337,42.87298833118917
41.772508168470054,246.36636637115123,42.163213643785355,42.65088924852866,42.067571935415266,42.421454800770604,42.74411797247884,42.14373218024743,42.50587200060534,42.87087353393924
41.769577839234195,246.78678679156005,42.16033891656073,42.64825070668858,42.064966462817196,42.41906671283931,42.742290485492845,42.14094802990829,42.50325681803361,42.86876117119359
41.76665238839676,247.20720721196886,42.15746878702301,42.64561576874351,42.062364795432984,42.41668144539614,42.740465138092475,42.138168148588996,42.50064510992153,42.86665122788004
41.76373179994075,247.6276276323777,42.15460324091508,42.64298442485114,42.05976692289278,42.41429899357737,42.73864191266282,42.13539252386203,42.49803686853826,42.86454368911986
41.76081605784495,248.04804805278658,42.15174226394649,42.640356665210525,42.057172834816285,42.411919352504306,42.73682079177554,42.13262114330394,42.495432086171476,42.86243854020997
41.75790514627511,248.4684684731954,42.1488858421018,42.6377324800745,42.05458252093515,42.40954251735289,42.73500175823081,42.12985399467615,42.492830755174246,42.86033576669254
41.75499904949587,248.88888889360422,42.14603396144025,42.635111859776764,42.05199597103843,42.4071684833138,42.73318479491443,42.12709106578124,42.49023286792566,42.85823535432454
41.752097751749744,249.30930931401306,42.14318660796927,42.63249479465425,42.04941317489744,42.40479724550688,42.73136988491797,42.12433234437502,42.48763841676174,42.85613728903471
41.74920123741611,249.72972973442188,42.140343767797916,42.62988127512267,42.04683412235423,42.40242879901073,42.72955701176925,42.12157781831403,42.4850473940596,42.854041556989166
41.74630949102299,250.15015015483075,42.137505427167916,42.62727129169059,42.04425880327435,42.40006313900241,42.72774615920718,42.11882747554982,42.48245979224582,42.851948144601074
41.74342249706304,250.57057057523957,42.134671572285676,42.62466483485002,42.04168720748497,42.397700260646765,42.7259373111253,42.116081303990455,42.47987560370129,42.84985703846137
41.74054024010032,250.99099099564842,42.13184218941794,42.62206189514587,42.03911932488415,42.39534015909731,42.72413045162949,42.11333929159297,42.477294820830075,42.84776822538073
41.737662704867766,251.41141141605723,42.1290172649884,42.61946246324604,42.03655514549667,42.39298282955826,42.72232556508028,42.110601426452604,42.474717436128934,42.84568169242241
41.73478987603937,251.83183183646605,42.12619678538728,42.61686652981524,42.03399465932338,42.3906282671962,42.72052263601594,42.10786769664137,42.47214344207035,42.84359742680518
41.73192173828382,252.2522522568749,42.12338073702803,42.61427408555573,42.0314378563701,42.38827646715824,42.718721649163804,42.10513809026042,42.46957283113784,42.8415154159102
41.72905827645001,252.67267267728374,42.12056910650496,42.6116851213167,42.02888472676058,42.385927424641686,42.71692258949041,42.10241259557829,42.467005595920064,42.83943564731395
41.72619947549227,253.0930930976926,42.11776188039905,42.609099627959836,42.02633526059788,42.3835811348192,42.7151254421368,42.099691200853385,42.46444172895161,42.837358108646185
41.72334532046901,253.5135135181014,42.11495904529339,42.60651759636645,42.02378944797286,42.381237592849466,42.7133301924246,42.09697389433927,42.46188122270967,42.83528278766308
41.720495796527366,253.93393393851022,42.11216058796616,42.60393901756127,42.021247279099484,42.378896793965104,42.71153682592214,42.09426066443631,42.45932406974724,42.833209672594734
41.71765088882342,254.35435435891907,42.109366495205514,42.60136388257636,42.01870874419452,42.37655873339226,42.709745328386425,42.091551499485796,42.45677026264939,42.83113875178933
41.714810582525196,254.77477477932794,42.10657675378663,42.5987921824196,42.01617383346479,42.374223406333094,42.70795568575748,42.08884638778528,42.45421979401042,42.829070013659624
41.711974863005366,255.19519519973676,42.10379135067895,42.596223908183376,42.013642537252686,42.371890808035666,42.706167884228606,42.08614531788891,42.45167265648974,42.82700344688098
41.709143715661234,255.61561562014558,42.10101027287339,42.59365905093858,42.01111484591787,42.36956093368308,42.704381910188715,42.08344827834991,42.449128842739945,42.82493904028062
41.70631712585747,256.0360360405544,42.0982335073253,42.591097601758506,42.00859074979136,42.367233778408504,42.70259775020043,42.08075525766272,42.446588345376036,42.82287678280506
41.70349507916082,256.45645646096324,42.09546104116206,42.5885395519852,42.00607023930238,42.36490933748785,42.70081539106055,42.07806624449071,42.44405115709761,42.82081666360746
41.70067756117155,256.8768768813721,42.0926928615172,42.58598489294227,42.00355330485549,42.36258760617822,42.699034819738586,42.07538122751368,42.44151727060052,42.818758671984405
41.69786455744508,257.29729730178093,42.08992895544396,42.58343361588286,42.00103993681816,42.36026857967865,42.697256023327995,42.07270019536156,42.43898667853595,42.816702797348825
41.69505605373817,257.7177177221898,42.087169310122086,42.58088571222105,41.99853012575311,42.35795225325557,42.69547898906876,42.07002313681241,42.436459373659055,42.814649029321686
41.69225203584802,258.13813814259856,42.08441391287027,42.578341173395756,41.99602386222647,42.35563862216231,42.693703704348465,42.067350040666916,42.4339353487412,42.81259735767776
41.68945248952483,258.5585585630074,42.08166275102305,42.57579999080898,41.99352113674774,42.35332768160349,42.69193015674325,42.064680895680766,42.43141459651771,42.81054777231565
41.68665740072671,258.97897898341625,42.078915812014806,42.573262155987386,41.991021939958436,42.35101942684215,42.690158334194905,42.06201569077207,42.428897109832434,42.808500263350666
41.68386675545275,259.3993994038251,42.0761730833153,42.57072766047706,41.98852626250965,42.348713853141604,42.688388224757325,42.05935441489091,42.42638288152713,42.80645482105213
41.68108053965839,259.81981982423395,42.07343455236122,42.5681964957912,41.98603409500697,42.34641095573407,42.68661981657187,42.056697056950036,42.423871904367495,42.804411435806
41.678298739517494,260.24024024464273,42.07070020677143,42.56566865357639,41.983545428179156,42.34411072992864,42.684853098029826,42.05404360603055,42.42136417115383,42.8023700981933
41.675521341234685,260.6606606650516,42.06797003417843,42.56314412549933,41.981060252766,42.34181317103647,42.683088057676294,42.05139405122889,42.41885967474001,42.80033079891514
41.67274833097732,261.0810810854604,42.06524402216647,42.5606229032059,41.97857855947877,42.33951827432586,42.68132468418237,42.04874838158185,42.41635840798562,42.7982935287314
41.66997969513922,261.50150150586927,42.062522158510504,42.558104978490285,41.976100339172035,42.33722603508729,42.67956296642181,42.046106586231616,42.413860363824604,42.796258278471065
41.66721542012002,261.9219219262781,42.0598044309796,42.55559034315837,41.97362558270404,42.33493644858411,42.67780289340944,42.043468654337296,42.41136553517416,42.794225039166925
41.6644554922898,262.34234234668696,42.057090827307945,42.553078989004476,41.971154280912835,42.33264951005821,42.67604445429285,42.04083457506159,42.4088739149193,42.79219380205156
41.661699898241515,262.76276276709575,42.05438133543238,42.550570907967646,41.968686424772,42.33036521486061,42.67428763842631,42.038204337749484,42.40638549604776,42.79016455850833
41.6589486245309,263.1831831875046,42.051675943263646,42.548066091967854,41.96622200518798,42.32808355830999,42.67253243530432,42.03557793171389,42.40390027150709,42.78813730001035
41.65620165769224,263.60360360791344,42.048974638707314,42.54556453290445,41.96376101302432,42.32580453569061,42.670778834569006,42.032955346250425,42.4014182342201,42.786112018136194
41.65345898445606,264.0240240283223,42.04627740987625,42.54306622275409,41.9613034393451,42.32352814235734,42.66902682607432,42.03033657082736,42.398939377227016,42.78408870464362
41.65072059145058,264.44444444873113,42.04358424483261,42.54057115344684,41.95884927517921,42.32125437361667,42.6672763998068,42.0277215948545,42.39646369352437,42.78206735136588
41.647986465321985,264.8648648691399,42.040895131673395,42.53807931695773,41.95639851155673,42.318983224763,42.66552754590747,42.02511040775593,42.39399117612269,42.7800479502394
41.645256593089144,265.28528528954877,42.03821005868473,42.535590705461814,41.95395113963623,42.31671469115701,42.66378025470334,42.022502999110316,42.39152181814662,42.77803049336117
41.642530961686184,265.7057057099576,42.035529014070136,42.53310531107498,41.95150715051415,42.31444876811249,42.66203451662437,42.01989935842129,42.389055612657955,42.77601497289376
41.639809558043076,266.12612613036646,42.032851986107225,42.53062312592371,41.949066535330786,42.312185450972265,42.66029032223302,42.01729947526198,42.38659255274909,42.77400138112661
41.6370923692758,266.5465465507753,42.0301789632132,42.52814414225132,41.94662928531963,42.30992473513962,42.658547662156565,42.01470333933973,42.384132631526086,42.77198971050548
41.63437938241178,266.9669669711841,42.02750993367453,42.52566835223892,41.94419539164252,42.30766661596361,42.65680652713397,42.012110940281666,42.38167584201551,42.769979953544215
41.63167058462797,267.38738739159294,42.02484488585583,42.52319574815207,41.941764845554985,42.30541108883487,42.65506690819197,42.0095222678404,42.37922217737906,42.767972102912175
41.628965963201495,267.8078078120018,42.02218380825985,42.520726322311674,41.93933763837902,42.30315814911091,42.653328796493035,42.00693731184757,42.376771630817615,42.765966151412464
41.62626550531348,268.22822823241063,42.01952668933985,42.518260066970726,41.93691376137843,42.300907792079705,42.65159218327817,42.00435606204209,42.37432419545135,42.763962091910024
41.623569198351994,268.6486486528195,42.0168735177526,42.515796974508845,41.93449320595466,42.298660013164515,42.649857059960006,42.00177850829311,42.37187986451217,42.76195991742275
41.62087702972117,269.0690690732283,42.014224282149854,42.513337037314905,41.93207596352314,42.296414807774504,42.64812341807351,41.99920464045751,42.369438631221385,42.75995962103212
41.618188986767684,269.4894894936371,42.01157897111376,42.510880247741575,41.92966202545122,42.29417217126543,42.64639124925394,41.996634448343634,42.36700048874359,42.75796119584256
41.615505057072724,269.90990991404595,42.00893757345223,42.508426598295635,41.92725138320296,42.291932099079425,42.64466054530161,41.994067922009236,42.36456543036357,42.755964635042666
41.61282522815405,270.3303303344548,42.00630007791168,42.50597608144806,41.924844028202344,42.289694586610096,42.64293129810703,41.9915050514493,42.36213344931153,42.7539699319585
41.61014948755725,270.75075075486365,42.003666473255464,42.503528689692345,41.922439951909816,42.28745962923667,42.64120349967394,41.98894582664904,42.35970453882093,42.751977080110855
41.60747782303335,271.1711711752725,42.00103674842673,42.5010844156576,41.92003914592606,42.28522722240404,42.63947714216552,41.986390237763075,42.357278692243426,42.74998607309056
41.604810222222696,271.5915915956813,41.99841089225753,42.4986432518988,41.9176416017757,42.282997361494644,42.637752217827455,41.98383827484798,42.354855902854894,42.74799690450945
41.60214667290259,272.0120120160901,41.995788893694815,42.49620519104908,41.915247311056746,42.280770041937025,42.63602871905198,41.981289928053066,42.352436164005574,42.74600956812035
41.599487162969346,272.43243243649897,41.99317074178513,42.493770225802244,41.9128562654337,42.27854525920206,42.634306638374795,41.978745187610365,42.35001946910697,42.744024057774844
41.596831680213455,272.8528528569078,41.9905564254692,42.49133834874448,41.91046845649177,42.27632300870683,42.632585968417885,41.976204043654356,42.347605811470075,42.74204036734947
41.59418021265326,273.27327327731666,41.98794593388983,42.48890955252508,41.90808387594693,42.27410328595643,42.63086670197133,41.97366648649479,42.34519518446614,42.74005849085476
41.59153274830421,273.69369369772545,41.98533925618263,42.486483829851196,41.90570251550409,42.271886086406894,42.62914883192514,41.97113250643462,42.342787581467576,42.73807842236264
41.588889275150365,274.1141141181343,41.982736381451105,42.48406117347171,41.90332436684125,42.2696714054535,42.627432351256935,41.968602093748565,42.34038299584063,42.7361001559987
41.58624978141337,274.53453453854314,41.98013729901811,42.48164157624381,41.900949421790216,42.267459238582475,42.62571725308546,41.96607523890667,42.33798142108514,42.7341236860341
41.58361425520638,274.954954958952,41.97754199810851,42.47922503094191,41.898577672115536,42.26524958123502,42.6240035305436,41.963551932290365,42.33558285061842,42.73214900677715
41.5809826847379,275.37537537936083,41.97495046803951,42.4768115304058,41.89620910964926,42.2630424289007,42.62229117681457,41.96103216435784,42.33318727789922,42.73017611264148
41.578355058347384,275.7957957997697,41.97236269825821,42.47440106756073,41.89384372631875,42.26083777710609,42.620580185321266,41.95851592566931,42.33079469645482,42.7282049981596
41.575731364235004,276.21621622017847,41.969778678089675,42.471993635241276,41.891481513958084,42.25863562130044,42.61887054959424,41.95600320665158,42.328405099714466,42.72623565789078
41.57311159080107,276.6366366405873,41.96719839705039,42.46958922641302,41.889122464509775,42.256435957009714,42.61716226325519,41.9534939978543,42.326018481221425,42.72426808652423
41.570495726387485,277.05705706099616,41.96462184462632,42.4671878340255,41.88676656989218,42.25423877973473,42.61545532001361,41.95098828986314,42.32363483449815,42.722302278789144
41.56788375928492,277.477477481405,41.9620490102426,42.46478945099576,41.88441382199556,42.25204408494036,42.61374971366695,41.9484860732788,42.32125415303265,42.7203382294311
41.56527567816773,277.89789790181385,41.95947988349399,42.46239407038569,41.882064212899905,42.24985186818055,42.612045438146545,41.94598733885418,42.31887643045273,42.71837593324716
41.56267147158819,278.31831832222264,41.956914453896765,42.460001685170404,41.879717734601975,42.24766212494491,42.61034248743252,41.94349207722722,42.316501660300894,42.716415385088276
41.56007112815081,278.7387387426315,41.95435271117933,42.45761228840826,41.877374379160884,42.24547485077493,42.60864085561217,41.94100027914805,42.314129836195676,42.71445658001049
41.557474636574106,279.15915916304033,41.95179464511303,42.45522587322625,41.87503413870142,42.24329004125305,42.60694053687417,41.938511935440474,42.31176095181373,42.712499513111744
41.55488198547048,279.5795795834492,41.949240245325306,42.45284243267539,41.87269700526777,42.241107691897824,42.60524152545893,41.93602703682071,42.309395000732536,42.71054417947501
41.55229316369824,280.000000003858,41.94668950169123,42.45046195997087,41.870362971052586,42.23892779830949,42.60354381574571,41.93354557419789,42.30703197661504,42.70859057433053
41.549708160038804,280.4204204242668,41.944142404013135,42.44808444827515,41.8680320281921,42.23675035600972,42.60184740218012,41.931067538411924,42.30467187307295,42.7066386929302
41.54712696331198,280.84084084467565,41.941598942120535,42.44570989077068,41.86570416884305,42.23457536049477,42.6001522793019,41.928592920329194,42.30231468375711,42.70468853057552
41.54454956251773,281.2612612650845,41.939059106006326,42.44333828075202,41.86337938528233,42.23240280738341,42.59845844177961,41.926121710966164,42.299960402428525,42.702740082665386
41.54197594650534,281.68168168549334,41.93652288552029,42.44096961138705,41.86105766969149,42.23023269223182,42.59676588432933,41.923653901218245,42.29760902274297,42.70079334459475
41.53940610433854,282.1021021059022,41.93399027070579,42.43860387592255,41.85873901439942,42.22806501065312,42.595074601793186,41.92118948216342,42.29526053847416,42.69884831186912
41.53684002506327,282.522522526311,41.93146125158633,42.436241067610695,41.85642341172738,42.225899758239684,42.59338458908138,41.91872844486692,42.29291494336938,42.69690498003683
41.53427769769411,282.9429429467198,41.92893581815332,42.43388117971197,41.85411085397601,42.223736930558836,42.59169584115484,41.91627078036797,42.290572231139905,42.69496334468605
41.5317191114703,283.36336336712867,41.926413960604236,42.43152420565188,41.85180133357781,42.22157652325519,42.59000835301769,41.91381647988633,42.28823239561967,42.69302340152865
41.529164255477674,283.7837837875375,41.923895668992884,42.42917013874743,41.84949484283973,42.21941853188754,42.588322119712906,41.911365534486194,42.28589543053065,42.69108514627801
